regnum,ISO,NAME,tslice,rcp,ssp,year,stat,data,value
178,VNM,Viet Nam,future,rcp26,SSP1,2020,PopWeightAv,CDD,1918
179,VUT,Vanuatu,future,rcp26,SSP1,2020,mean,CDD,916
179,VUT,Vanuatu,future,rcp26,SSP1,2020,PopWeightAv,CDD,917
180,WSM,Samoa,future,rcp26,SSP1,2020,mean,CDD,2192
180,WSM,Samoa,future,rcp26,SSP1,2020,PopWeightAv,CDD,2192
181,YEM,Yemen,future,rcp26,SSP1,2020,mean,CDD,1320
181,YEM,Yemen,future,rcp26,SSP1,2020,PopWeightAv,CDD,824
182,ZAF,South Africa,future,rcp26,SSP1,2020,mean,CDD,413
182,ZAF,South Africa,future,rcp26,SSP1,2020,PopWeightAv,CDD,314
183,ZMB,Zambia,future,rcp26,SSP1,2020,mean,CDD,754
183,ZMB,Zambia,future,rcp26,SSP1,2020,PopWeightAv,CDD,688
184,ZWE,Zimbabwe,future,rcp26,SSP1,2020,mean,CDD,787
184,ZWE,Zimbabwe,future,rcp26,SSP1,2020,PopWeightAv,CDD,596
185,GUF,French Guiana,future,rcp26,SSP1,2020,mean,CDD,1875
185,GUF,French Guiana,future,rcp26,SSP1,2020,PopWeightAv,CDD,1807
186,SSD,South Sudan,future,rcp26,SSP1,2020,mean,CDD,2500
186,SSD,South Sudan,future,rcp26,SSP1,2020,PopWeightAv,CDD,2652
187,ESH,Western Sahara,future,rcp26,SSP1,2020,mean,CDD,1423
187,ESH,Western Sahara,future,rcp26,SSP1,2020,PopWeightAv,CDD,1220
188,GRL,Greenland,future,rcp26,SSP1,2020,mean,CDD,0
188,GRL,Greenland,future,rcp26,SSP1,2020,PopWeightAv,CDD,nan
189,PRK,North Korea,future,rcp26,SSP1,2020,mean,CDD,86
189,PRK,North Korea,future,rcp26,SSP1,2020,PopWeightAv,CDD,155
1,ABW,Aruba,future,rcp26,SSP1,2030,mean,CDD,nan
1,ABW,Aruba,future,rcp26,SSP1,2030,PopWeightAv,CDD,nan
2,AFG,Afghanistan,future,rcp26,SSP1,2030,mean,CDD,783
2,AFG,Afghanistan,future,rcp26,SSP1,2030,PopWeightAv,CDD,572
3,AGO,Angola,future,rcp26,SSP1,2030,mean,CDD,668
3,AGO,Angola,future,rcp26,SSP1,2030,PopWeightAv,CDD,565
4,ALB,Albania,future,rcp26,SSP1,2030,mean,CDD,211
4,ALB,Albania,future,rcp26,SSP1,2030,PopWeightAv,CDD,270
5,ARE,United Arab Emirates,future,rcp26,SSP1,2030,mean,CDD,2672
5,ARE,United Arab Emirates,future,rcp26,SSP1,2030,PopWeightAv,CDD,2602
6,ARG,Argentina,future,rcp26,SSP1,2030,mean,CDD,315
6,ARG,Argentina,future,rcp26,SSP1,2030,PopWeightAv,CDD,371
7,ARM,Armenia,future,rcp26,SSP1,2030,mean,CDD,122
7,ARM,Armenia,future,rcp26,SSP1,2030,PopWeightAv,CDD,147
8,AUS,Australia,future,rcp26,SSP1,2030,mean,CDD,1300
8,AUS,Australia,future,rcp26,SSP1,2030,PopWeightAv,CDD,282
9,AUT,Austria,future,rcp26,SSP1,2030,mean,CDD,44
9,AUT,Austria,future,rcp26,SSP1,2030,PopWeightAv,CDD,85
10,AZE,Azerbaijan,future,rcp26,SSP1,2030,mean,CDD,447
10,AZE,Azerbaijan,future,rcp26,SSP1,2030,PopWeightAv,CDD,514
11,BDI,Burundi,future,rcp26,SSP1,2030,mean,CDD,244
11,BDI,Burundi,future,rcp26,SSP1,2030,PopWeightAv,CDD,233
12,BEL,Belgium,future,rcp26,SSP1,2030,mean,CDD,46
12,BEL,Belgium,future,rcp26,SSP1,2030,PopWeightAv,CDD,43
13,BEN,Benin,future,rcp26,SSP1,2030,mean,CDD,2537
13,BEN,Benin,future,rcp26,SSP1,2030,PopWeightAv,CDD,2462
14,BFA,Burkina Faso,future,rcp26,SSP1,2030,mean,CDD,2878
14,BFA,Burkina Faso,future,rcp26,SSP1,2030,PopWeightAv,CDD,2865
15,BGD,Bangladesh,future,rcp26,SSP1,2030,mean,CDD,1857
15,BGD,Bangladesh,future,rcp26,SSP1,2030,PopWeightAv,CDD,1874
16,BGR,Bulgaria,future,rcp26,SSP1,2030,mean,CDD,215
16,BGR,Bulgaria,future,rcp26,SSP1,2030,PopWeightAv,CDD,216
17,BHR,Bahrain,future,rcp26,SSP1,2030,mean,CDD,nan
17,BHR,Bahrain,future,rcp26,SSP1,2030,PopWeightAv,CDD,nan
18,BHS,Bahamas,future,rcp26,SSP1,2030,mean,CDD,1397
18,BHS,Bahamas,future,rcp26,SSP1,2030,PopWeightAv,CDD,1623
19,BIH,Bosnia and Herzegovina,future,rcp26,SSP1,2030,mean,CDD,123
19,BIH,Bosnia and Herzegovina,future,rcp26,SSP1,2030,PopWeightAv,CDD,127
20,BLR,Belarus,future,rcp26,SSP1,2030,mean,CDD,74
20,BLR,Belarus,future,rcp26,SSP1,2030,PopWeightAv,CDD,75
21,BLZ,Belize,future,rcp26,SSP1,2030,mean,CDD,1716
21,BLZ,Belize,future,rcp26,SSP1,2030,PopWeightAv,CDD,1739
22,BOL,Bolivia,future,rcp26,SSP1,2030,mean,CDD,1170
22,BOL,Bolivia,future,rcp26,SSP1,2030,PopWeightAv,CDD,1101
23,BRA,Brazil,future,rcp26,SSP1,2030,mean,CDD,1844
23,BRA,Brazil,future,rcp26,SSP1,2030,PopWeightAv,CDD,1109
24,BRB,Barbados,future,rcp26,SSP1,2030,mean,CDD,nan
24,BRB,Barbados,future,rcp26,SSP1,2030,PopWeightAv,CDD,nan
25,BRN,Brunei Darussalam,future,rcp26,SSP1,2030,mean,CDD,1913
25,BRN,Brunei Darussalam,future,rcp26,SSP1,2030,PopWeightAv,CDD,2044
26,BTN,Bhutan,future,rcp26,SSP1,2030,mean,CDD,76
26,BTN,Bhutan,future,rcp26,SSP1,2030,PopWeightAv,CDD,590
27,BWA,Botswana,future,rcp26,SSP1,2030,mean,CDD,1165
27,BWA,Botswana,future,rcp26,SSP1,2030,PopWeightAv,CDD,1023
28,CAF,Central African Republic,future,rcp26,SSP1,2030,mean,CDD,1705
28,CAF,Central African Republic,future,rcp26,SSP1,2030,PopWeightAv,CDD,1605
29,CAN,Canada,future,rcp26,SSP1,2030,mean,CDD,11
29,CAN,Canada,future,rcp26,SSP1,2030,PopWeightAv,CDD,78
30,CHE,Switzerland,future,rcp26,SSP1,2030,mean,CDD,21
30,CHE,Switzerland,future,rcp26,SSP1,2030,PopWeightAv,CDD,42
31,CHL,Chile,future,rcp26,SSP1,2030,mean,CDD,0
31,CHL,Chile,future,rcp26,SSP1,2030,PopWeightAv,CDD,3
32,CHN,China,future,rcp26,SSP1,2030,mean,CDD,272
32,CHN,China,future,rcp26,SSP1,2030,PopWeightAv,CDD,613
33,CIV,Cote d'Ivoire,future,rcp26,SSP1,2030,mean,CDD,2072
33,CIV,Cote d'Ivoire,future,rcp26,SSP1,2030,PopWeightAv,CDD,2068
34,CMR,Cameroon,future,rcp26,SSP1,2030,mean,CDD,1486
34,CMR,Cameroon,future,rcp26,SSP1,2030,PopWeightAv,CDD,1473
35,COD,Dem. Rep. of the Congo,future,rcp26,SSP1,2030,mean,CDD,1410
35,COD,Dem. Rep. of the Congo,future,rcp26,SSP1,2030,PopWeightAv,CDD,1240
36,COG,Congo,future,rcp26,SSP1,2030,mean,CDD,1501
36,COG,Congo,future,rcp26,SSP1,2030,PopWeightAv,CDD,1600
37,COL,Colombia,future,rcp26,SSP1,2030,mean,CDD,1584
37,COL,Colombia,future,rcp26,SSP1,2030,PopWeightAv,CDD,1128
38,COM,Comoros,future,rcp26,SSP1,2030,mean,CDD,1122
38,COM,Comoros,future,rcp26,SSP1,2030,PopWeightAv,CDD,1122
39,CPV,Cape Verde,future,rcp26,SSP1,2030,mean,CDD,nan
39,CPV,Cape Verde,future,rcp26,SSP1,2030,PopWeightAv,CDD,nan
40,CRI,Costa Rica,future,rcp26,SSP1,2030,mean,CDD,1428
40,CRI,Costa Rica,future,rcp26,SSP1,2030,PopWeightAv,CDD,1096
41,CUB,Cuba,future,rcp26,SSP1,2030,mean,CDD,1719
41,CUB,Cuba,future,rcp26,SSP1,2030,PopWeightAv,CDD,1708
42,CYP,Cyprus,future,rcp26,SSP1,2030,mean,CDD,777
42,CYP,Cyprus,future,rcp26,SSP1,2030,PopWeightAv,CDD,834
43,CZE,Czech Republic,future,rcp26,SSP1,2030,mean,CDD,60
43,CZE,Czech Republic,future,rcp26,SSP1,2030,PopWeightAv,CDD,66
44,DEU,Germany,future,rcp26,SSP1,2030,mean,CDD,55
44,DEU,Germany,future,rcp26,SSP1,2030,PopWeightAv,CDD,62
45,DJI,Djibouti,future,rcp26,SSP1,2030,mean,CDD,2712
45,DJI,Djibouti,future,rcp26,SSP1,2030,PopWeightAv,CDD,2605
46,DNK,Denmark,future,rcp26,SSP1,2030,mean,CDD,13
46,DNK,Denmark,future,rcp26,SSP1,2030,PopWeightAv,CDD,13
47,DOM,Dominican Republic,future,rcp26,SSP1,2030,mean,CDD,1335
47,DOM,Dominican Republic,future,rcp26,SSP1,2030,PopWeightAv,CDD,1321
48,DZA,Algeria,future,rcp26,SSP1,2030,mean,CDD,2031
48,DZA,Algeria,future,rcp26,SSP1,2030,PopWeightAv,CDD,738
49,ECU,Ecuador,future,rcp26,SSP1,2030,mean,CDD,952
49,ECU,Ecuador,future,rcp26,SSP1,2030,PopWeightAv,CDD,1422
50,EGY,Egypt,future,rcp26,SSP1,2030,mean,CDD,1600
50,EGY,Egypt,future,rcp26,SSP1,2030,PopWeightAv,CDD,1175
51,ERI,Eritrea,future,rcp26,SSP1,2030,mean,CDD,2244
51,ERI,Eritrea,future,rcp26,SSP1,2030,PopWeightAv,CDD,1359
52,ESP,Spain,future,rcp26,SSP1,2030,mean,CDD,307
52,ESP,Spain,future,rcp26,SSP1,2030,PopWeightAv,CDD,351
53,EST,Estonia,future,rcp26,SSP1,2030,mean,CDD,20
53,EST,Estonia,future,rcp26,SSP1,2030,PopWeightAv,CDD,18
54,ETH,Ethiopia,future,rcp26,SSP1,2030,mean,CDD,1133
54,ETH,Ethiopia,future,rcp26,SSP1,2030,PopWeightAv,CDD,409
55,FIN,Finland,future,rcp26,SSP1,2030,mean,CDD,5
55,FIN,Finland,future,rcp26,SSP1,2030,PopWeightAv,CDD,8
56,FJI,Fiji,future,rcp26,SSP1,2030,mean,CDD,1030
56,FJI,Fiji,future,rcp26,SSP1,2030,PopWeightAv,CDD,872
57,FRA,France,future,rcp26,SSP1,2030,mean,CDD,102
57,FRA,France,future,rcp26,SSP1,2030,PopWeightAv,CDD,116
58,GAB,Gabon,future,rcp26,SSP1,2030,mean,CDD,1635
58,GAB,Gabon,future,rcp26,SSP1,2030,PopWeightAv,CDD,1759
59,GBR,United Kingdom,future,rcp26,SSP1,2030,mean,CDD,5
59,GBR,United Kingdom,future,rcp26,SSP1,2030,PopWeightAv,CDD,10
60,GEO,Georgia,future,rcp26,SSP1,2030,mean,CDD,128
60,GEO,Georgia,future,rcp26,SSP1,2030,PopWeightAv,CDD,202
61,GHA,Ghana,future,rcp26,SSP1,2030,mean,CDD,2448
61,GHA,Ghana,future,rcp26,SSP1,2030,PopWeightAv,CDD,2366
62,GIN,Guinea,future,rcp26,SSP1,2030,mean,CDD,1857
62,GIN,Guinea,future,rcp26,SSP1,2030,PopWeightAv,CDD,1762
63,GMB,Gambia,future,rcp26,SSP1,2030,mean,CDD,2415
63,GMB,Gambia,future,rcp26,SSP1,2030,PopWeightAv,CDD,2295
64,GNB,Guinea-Bissau,future,rcp26,SSP1,2030,mean,CDD,2212
64,GNB,Guinea-Bissau,future,rcp26,SSP1,2030,PopWeightAv,CDD,2226
65,GNQ,Equatorial Guinea,future,rcp26,SSP1,2030,mean,CDD,1286
65,GNQ,Equatorial Guinea,future,rcp26,SSP1,2030,PopWeightAv,CDD,1264
66,GRC,Greece,future,rcp26,SSP1,2030,mean,CDD,353
66,GRC,Greece,future,rcp26,SSP1,2030,PopWeightAv,CDD,422
67,GTM,Guatemala,future,rcp26,SSP1,2030,mean,CDD,1311
67,GTM,Guatemala,future,rcp26,SSP1,2030,PopWeightAv,CDD,628
68,GUY,Guyana,future,rcp26,SSP1,2030,mean,CDD,1966
68,GUY,Guyana,future,rcp26,SSP1,2030,PopWeightAv,CDD,2169
69,HKG,"China, Hong Kong SAR",future,rcp26,SSP1,2030,mean,CDD,1367
69,HKG,"China, Hong Kong SAR",future,rcp26,SSP1,2030,PopWeightAv,CDD,1367
70,HND,Honduras,future,rcp26,SSP1,2030,mean,CDD,1220
70,HND,Honduras,future,rcp26,SSP1,2030,PopWeightAv,CDD,951
71,HRV,Croatia,future,rcp26,SSP1,2030,mean,CDD,186
71,HRV,Croatia,future,rcp26,SSP1,2030,PopWeightAv,CDD,206
72,HTI,Haiti,future,rcp26,SSP1,2030,mean,CDD,1461
72,HTI,Haiti,future,rcp26,SSP1,2030,PopWeightAv,CDD,1514
73,HUN,Hungary,future,rcp26,SSP1,2030,mean,CDD,185
73,HUN,Hungary,future,rcp26,SSP1,2030,PopWeightAv,CDD,178
74,IDN,Indonesia,future,rcp26,SSP1,2030,mean,CDD,1835
74,IDN,Indonesia,future,rcp26,SSP1,2030,PopWeightAv,CDD,2019
75,IND,India,future,rcp26,SSP1,2030,mean,CDD,1875
75,IND,India,future,rcp26,SSP1,2030,PopWeightAv,CDD,2068
76,IRL,Ireland,future,rcp26,SSP1,2030,mean,CDD,0
76,IRL,Ireland,future,rcp26,SSP1,2030,PopWeightAv,CDD,1
77,IRN,Iran (Islamic Republic of),future,rcp26,SSP1,2030,mean,CDD,1146
77,IRN,Iran (Islamic Republic of),future,rcp26,SSP1,2030,PopWeightAv,CDD,878
78,IRQ,Iraq,future,rcp26,SSP1,2030,mean,CDD,1991
78,IRQ,Iraq,future,rcp26,SSP1,2030,PopWeightAv,CDD,2109
79,ISL,Iceland,future,rcp26,SSP1,2030,mean,CDD,0
79,ISL,Iceland,future,rcp26,SSP1,2030,PopWeightAv,CDD,nan
80,ISR,Israel,future,rcp26,SSP1,2030,mean,CDD,916
80,ISR,Israel,future,rcp26,SSP1,2030,PopWeightAv,CDD,805
81,ITA,Italy,future,rcp26,SSP1,2030,mean,CDD,222
81,ITA,Italy,future,rcp26,SSP1,2030,PopWeightAv,CDD,254
82,JAM,Jamaica,future,rcp26,SSP1,2030,mean,CDD,1529
82,JAM,Jamaica,future,rcp26,SSP1,2030,PopWeightAv,CDD,1375
83,JOR,Jordan,future,rcp26,SSP1,2030,mean,CDD,984
83,JOR,Jordan,future,rcp26,SSP1,2030,PopWeightAv,CDD,796
84,JPN,Japan,future,rcp26,SSP1,2030,mean,CDD,247
84,JPN,Japan,future,rcp26,SSP1,2030,PopWeightAv,CDD,406
85,KAZ,Kazakhstan,future,rcp26,SSP1,2030,mean,CDD,347
85,KAZ,Kazakhstan,future,rcp26,SSP1,2030,PopWeightAv,CDD,280
86,KEN,Kenya,future,rcp26,SSP1,2030,mean,CDD,1658
86,KEN,Kenya,future,rcp26,SSP1,2030,PopWeightAv,CDD,523
87,KGZ,Kyrgyzstan,future,rcp26,SSP1,2030,mean,CDD,16
87,KGZ,Kyrgyzstan,future,rcp26,SSP1,2030,PopWeightAv,CDD,70
88,KHM,Cambodia,future,rcp26,SSP1,2030,mean,CDD,2396
88,KHM,Cambodia,future,rcp26,SSP1,2030,PopWeightAv,CDD,2554
89,KOR,Republic of Korea,future,rcp26,SSP1,2030,mean,CDD,287
89,KOR,Republic of Korea,future,rcp26,SSP1,2030,PopWeightAv,CDD,353
90,KWT,Kuwait,future,rcp26,SSP1,2030,mean,CDD,2744
90,KWT,Kuwait,future,rcp26,SSP1,2030,PopWeightAv,CDD,2804
91,LAO,Lao People's Dem. Republic,future,rcp26,SSP1,2030,mean,CDD,1356
91,LAO,Lao People's Dem. Republic,future,rcp26,SSP1,2030,PopWeightAv,CDD,1568
92,LBN,Lebanon,future,rcp26,SSP1,2030,mean,CDD,408
92,LBN,Lebanon,future,rcp26,SSP1,2030,PopWeightAv,CDD,392
93,LBR,Liberia,future,rcp26,SSP1,2030,mean,CDD,1667
93,LBR,Liberia,future,rcp26,SSP1,2030,PopWeightAv,CDD,1710
94,LBY,Libyan Arab Jamahiriya,future,rcp26,SSP1,2030,mean,CDD,1569
94,LBY,Libyan Arab Jamahiriya,future,rcp26,SSP1,2030,PopWeightAv,CDD,1059
95,LCA,St. Lucia,future,rcp26,SSP1,2030,mean,CDD,nan
95,LCA,St. Lucia,future,rcp26,SSP1,2030,PopWeightAv,CDD,nan
96,LKA,Sri Lanka,future,rcp26,SSP1,2030,mean,CDD,2240
96,LKA,Sri Lanka,future,rcp26,SSP1,2030,PopWeightAv,CDD,1966
97,LSO,Lesotho,future,rcp26,SSP1,2030,mean,CDD,25
97,LSO,Lesotho,future,rcp26,SSP1,2030,PopWeightAv,CDD,31
98,LTU,Lithuania,future,rcp26,SSP1,2030,mean,CDD,46
98,LTU,Lithuania,future,rcp26,SSP1,2030,PopWeightAv,CDD,46
99,LUX,Luxembourg,future,rcp26,SSP1,2030,mean,CDD,68
99,LUX,Luxembourg,future,rcp26,SSP1,2030,PopWeightAv,CDD,68
100,LVA,Latvia,future,rcp26,SSP1,2030,mean,CDD,33
100,LVA,Latvia,future,rcp26,SSP1,2030,PopWeightAv,CDD,35
101,MAC,Macau,future,rcp26,SSP1,2030,mean,CDD,nan
101,MAC,Macau,future,rcp26,SSP1,2030,PopWeightAv,CDD,nan
102,MAR,Morocco,future,rcp26,SSP1,2030,mean,CDD,750
102,MAR,Morocco,future,rcp26,SSP1,2030,PopWeightAv,CDD,509
103,MDA,Republic of Moldova,future,rcp26,SSP1,2030,mean,CDD,194
103,MDA,Republic of Moldova,future,rcp26,SSP1,2030,PopWeightAv,CDD,193
104,MDG,Madagascar,future,rcp26,SSP1,2030,mean,CDD,828
104,MDG,Madagascar,future,rcp26,SSP1,2030,PopWeightAv,CDD,523
105,MDV,Maldives,future,rcp26,SSP1,2030,mean,CDD,0
105,MDV,Maldives,future,rcp26,SSP1,2030,PopWeightAv,CDD,nan
106,MEX,Mexico,future,rcp26,SSP1,2030,mean,CDD,921
106,MEX,Mexico,future,rcp26,SSP1,2030,PopWeightAv,CDD,609
107,MKD,TFYR Macedonia,future,rcp26,SSP1,2030,mean,CDD,173
107,MKD,TFYR Macedonia,future,rcp26,SSP1,2030,PopWeightAv,CDD,160
108,MLI,Mali,future,rcp26,SSP1,2030,mean,CDD,3161
108,MLI,Mali,future,rcp26,SSP1,2030,PopWeightAv,CDD,2892
109,MLT,Malta,future,rcp26,SSP1,2030,mean,CDD,nan
109,MLT,Malta,future,rcp26,SSP1,2030,PopWeightAv,CDD,nan
110,MMR,Myanmar,future,rcp26,SSP1,2030,mean,CDD,1277
110,MMR,Myanmar,future,rcp26,SSP1,2030,PopWeightAv,CDD,1904
111,MNE,Montenegro,future,rcp26,SSP1,2030,mean,CDD,84
111,MNE,Montenegro,future,rcp26,SSP1,2030,PopWeightAv,CDD,85
112,MNG,Mongolia,future,rcp26,SSP1,2030,mean,CDD,73
112,MNG,Mongolia,future,rcp26,SSP1,2030,PopWeightAv,CDD,41
113,MOZ,Mozambique,future,rcp26,SSP1,2030,mean,CDD,1265
113,MOZ,Mozambique,future,rcp26,SSP1,2030,PopWeightAv,CDD,1254
114,MRT,Mauritania,future,rcp26,SSP1,2030,mean,CDD,2990
114,MRT,Mauritania,future,rcp26,SSP1,2030,PopWeightAv,CDD,2976
115,MUS,Mauritius,future,rcp26,SSP1,2030,mean,CDD,885
115,MUS,Mauritius,future,rcp26,SSP1,2030,PopWeightAv,CDD,885
116,MWI,Malawi,future,rcp26,SSP1,2030,mean,CDD,783
116,MWI,Malawi,future,rcp26,SSP1,2030,PopWeightAv,CDD,753
117,MYS,Malaysia,future,rcp26,SSP1,2030,mean,CDD,1629
117,MYS,Malaysia,future,rcp26,SSP1,2030,PopWeightAv,CDD,1850
118,NAM,Namibia,future,rcp26,SSP1,2030,mean,CDD,730
118,NAM,Namibia,future,rcp26,SSP1,2030,PopWeightAv,CDD,837
119,NCL,New Caledonia,future,rcp26,SSP1,2030,mean,CDD,572
119,NCL,New Caledonia,future,rcp26,SSP1,2030,PopWeightAv,CDD,545
120,NER,Niger,future,rcp26,SSP1,2030,mean,CDD,2881
120,NER,Niger,future,rcp26,SSP1,2030,PopWeightAv,CDD,3077
121,NGA,Nigeria,future,rcp26,SSP1,2030,mean,CDD,2336
121,NGA,Nigeria,future,rcp26,SSP1,2030,PopWeightAv,CDD,2263
122,NIC,Nicaragua,future,rcp26,SSP1,2030,mean,CDD,1587
122,NIC,Nicaragua,future,rcp26,SSP1,2030,PopWeightAv,CDD,1666
123,NLD,Netherlands,future,rcp26,SSP1,2030,mean,CDD,20
123,NLD,Netherlands,future,rcp26,SSP1,2030,PopWeightAv,CDD,22
124,NOR,Norway,future,rcp26,SSP1,2030,mean,CDD,0
124,NOR,Norway,future,rcp26,SSP1,2030,PopWeightAv,CDD,3
125,NPL,Nepal,future,rcp26,SSP1,2030,mean,CDD,455
125,NPL,Nepal,future,rcp26,SSP1,2030,PopWeightAv,CDD,1027
126,NZL,New Zealand,future,rcp26,SSP1,2030,mean,CDD,0
126,NZL,New Zealand,future,rcp26,SSP1,2030,PopWeightAv,CDD,4
127,OMN,Oman,future,rcp26,SSP1,2030,mean,CDD,1986
127,OMN,Oman,future,rcp26,SSP1,2030,PopWeightAv,CDD,2016
128,PAK,Pakistan,future,rcp26,SSP1,2030,mean,CDD,1617
128,PAK,Pakistan,future,rcp26,SSP1,2030,PopWeightAv,CDD,2035
129,PAN,Panama,future,rcp26,SSP1,2030,mean,CDD,1508
129,PAN,Panama,future,rcp26,SSP1,2030,PopWeightAv,CDD,1589
130,PER,Peru,future,rcp26,SSP1,2030,mean,CDD,933
130,PER,Peru,future,rcp26,SSP1,2030,PopWeightAv,CDD,544
131,PHL,Philippines,future,rcp26,SSP1,2030,mean,CDD,1703
131,PHL,Philippines,future,rcp26,SSP1,2030,PopWeightAv,CDD,1860
132,PNG,Papua New Guinea,future,rcp26,SSP1,2030,mean,CDD,1546
132,PNG,Papua New Guinea,future,rcp26,SSP1,2030,PopWeightAv,CDD,1139
133,POL,Poland,future,rcp26,SSP1,2030,mean,CDD,60
133,POL,Poland,future,rcp26,SSP1,2030,PopWeightAv,CDD,61
134,PRI,Puerto Rico,future,rcp26,SSP1,2030,mean,CDD,1282
134,PRI,Puerto Rico,future,rcp26,SSP1,2030,PopWeightAv,CDD,1194
135,PRT,Portugal,future,rcp26,SSP1,2030,mean,CDD,219
135,PRT,Portugal,future,rcp26,SSP1,2030,PopWeightAv,CDD,170
136,PRY,Paraguay,future,rcp26,SSP1,2030,mean,CDD,1430
136,PRY,Paraguay,future,rcp26,SSP1,2030,PopWeightAv,CDD,1115
137,PSE,Occupied Palestinian Terr.,future,rcp26,SSP1,2030,mean,CDD,777
137,PSE,Occupied Palestinian Terr.,future,rcp26,SSP1,2030,PopWeightAv,CDD,780
138,PYF,French Polynesia,future,rcp26,SSP1,2030,mean,CDD,176
138,PYF,French Polynesia,future,rcp26,SSP1,2030,PopWeightAv,CDD,352
139,QAT,Qatar,future,rcp26,SSP1,2030,mean,CDD,2836
139,QAT,Qatar,future,rcp26,SSP1,2030,PopWeightAv,CDD,2865
140,ROU,Romania,future,rcp26,SSP1,2030,mean,CDD,157
140,ROU,Romania,future,rcp26,SSP1,2030,PopWeightAv,CDD,191
141,RUS,Russian Federation,future,rcp26,SSP1,2030,mean,CDD,30
141,RUS,Russian Federation,future,rcp26,SSP1,2030,PopWeightAv,CDD,116
142,RWA,Rwanda,future,rcp26,SSP1,2030,mean,CDD,94
142,RWA,Rwanda,future,rcp26,SSP1,2030,PopWeightAv,CDD,76
143,SAU,Saudi Arabia,future,rcp26,SSP1,2030,mean,CDD,2268
143,SAU,Saudi Arabia,future,rcp26,SSP1,2030,PopWeightAv,CDD,2244
144,SDN,Sudan,future,rcp26,SSP1,2030,mean,CDD,2781
144,SDN,Sudan,future,rcp26,SSP1,2030,PopWeightAv,CDD,3032
145,SEN,Senegal,future,rcp26,SSP1,2030,mean,CDD,2736
145,SEN,Senegal,future,rcp26,SSP1,2030,PopWeightAv,CDD,2238
146,SGP,Singapore,future,rcp26,SSP1,2030,mean,CDD,nan
146,SGP,Singapore,future,rcp26,SSP1,2030,PopWeightAv,CDD,nan
147,SLB,Solomon Islands,future,rcp26,SSP1,2030,mean,CDD,1677
147,SLB,Solomon Islands,future,rcp26,SSP1,2030,PopWeightAv,CDD,1662
148,SLE,Sierra Leone,future,rcp26,SSP1,2030,mean,CDD,1995
148,SLE,Sierra Leone,future,rcp26,SSP1,2030,PopWeightAv,CDD,2015
149,SLV,El Salvador,future,rcp26,SSP1,2030,mean,CDD,1624
149,SLV,El Salvador,future,rcp26,SSP1,2030,PopWeightAv,CDD,1454
150,SOM,Somalia,future,rcp26,SSP1,2030,mean,CDD,2303
150,SOM,Somalia,future,rcp26,SSP1,2030,PopWeightAv,CDD,2351
151,SRB,Serbia,future,rcp26,SSP1,2030,mean,CDD,224
151,SRB,Serbia,future,rcp26,SSP1,2030,PopWeightAv,CDD,224
152,STP,Sao Tome and Principe,future,rcp26,SSP1,2030,mean,CDD,nan
152,STP,Sao Tome and Principe,future,rcp26,SSP1,2030,PopWeightAv,CDD,nan
153,SUR,Suriname,future,rcp26,SSP1,2030,mean,CDD,2019
153,SUR,Suriname,future,rcp26,SSP1,2030,PopWeightAv,CDD,2213
154,SVK,Slovakia,future,rcp26,SSP1,2030,mean,CDD,69
154,SVK,Slovakia,future,rcp26,SSP1,2030,PopWeightAv,CDD,80
155,SVN,Slovenia,future,rcp26,SSP1,2030,mean,CDD,68
155,SVN,Slovenia,future,rcp26,SSP1,2030,PopWeightAv,CDD,93
156,SWE,Sweden,future,rcp26,SSP1,2030,mean,CDD,2
156,SWE,Sweden,future,rcp26,SSP1,2030,PopWeightAv,CDD,6
157,SWZ,Swaziland,future,rcp26,SSP1,2030,mean,CDD,607
157,SWZ,Swaziland,future,rcp26,SSP1,2030,PopWeightAv,CDD,545
158,SYR,Syrian Arab Republic,future,rcp26,SSP1,2030,mean,CDD,1106
158,SYR,Syrian Arab Republic,future,rcp26,SSP1,2030,PopWeightAv,CDD,1046
159,TCD,Chad,future,rcp26,SSP1,2030,mean,CDD,2663
159,TCD,Chad,future,rcp26,SSP1,2030,PopWeightAv,CDD,2692
160,TGO,Togo,future,rcp26,SSP1,2030,mean,CDD,2288
160,TGO,Togo,future,rcp26,SSP1,2030,PopWeightAv,CDD,2270
161,THA,Thailand,future,rcp26,SSP1,2030,mean,CDD,2172
161,THA,Thailand,future,rcp26,SSP1,2030,PopWeightAv,CDD,2477
162,TJK,Tajikistan,future,rcp26,SSP1,2030,mean,CDD,149
162,TJK,Tajikistan,future,rcp26,SSP1,2030,PopWeightAv,CDD,429
163,TKM,Turkmenistan,future,rcp26,SSP1,2030,mean,CDD,1033
163,TKM,Turkmenistan,future,rcp26,SSP1,2030,PopWeightAv,CDD,1036
164,TLS,East Timor,future,rcp26,SSP1,2030,mean,CDD,1487
164,TLS,East Timor,future,rcp26,SSP1,2030,PopWeightAv,CDD,1457
165,TON,Tonga,future,rcp26,SSP1,2030,mean,CDD,nan
165,TON,Tonga,future,rcp26,SSP1,2030,PopWeightAv,CDD,nan
166,TTO,Trinidad and Tobago,future,rcp26,SSP1,2030,mean,CDD,1957
166,TTO,Trinidad and Tobago,future,rcp26,SSP1,2030,PopWeightAv,CDD,1960
167,TUN,Tunisia,future,rcp26,SSP1,2030,mean,CDD,1190
