regnum,ISO,NAME,tslice,rcp,ssp,year,stat,data,value
178,VNM,Viet Nam,future,rcp26,SSP1,2020,PopWeightAv,CDD,1310
179,VUT,Vanuatu,future,rcp26,SSP1,2020,mean,CDD,349
179,VUT,Vanuatu,future,rcp26,SSP1,2020,PopWeightAv,CDD,351
180,WSM,Samoa,future,rcp26,SSP1,2020,mean,CDD,1462
180,WSM,Samoa,future,rcp26,SSP1,2020,PopWeightAv,CDD,1462
181,YEM,Yemen,future,rcp26,SSP1,2020,mean,CDD,857
181,YEM,Yemen,future,rcp26,SSP1,2020,PopWeightAv,CDD,564
182,ZAF,South Africa,future,rcp26,SSP1,2020,mean,CDD,214
182,ZAF,South Africa,future,rcp26,SSP1,2020,PopWeightAv,CDD,134
183,ZMB,Zambia,future,rcp26,SSP1,2020,mean,CDD,342
183,ZMB,Zambia,future,rcp26,SSP1,2020,PopWeightAv,CDD,299
184,ZWE,Zimbabwe,future,rcp26,SSP1,2020,mean,CDD,428
184,ZWE,Zimbabwe,future,rcp26,SSP1,2020,PopWeightAv,CDD,294
185,GUF,French Guiana,future,rcp26,SSP1,2020,mean,CDD,1144
185,GUF,French Guiana,future,rcp26,SSP1,2020,PopWeightAv,CDD,1076
186,SSD,South Sudan,future,rcp26,SSP1,2020,mean,CDD,1776
186,SSD,South Sudan,future,rcp26,SSP1,2020,PopWeightAv,CDD,1927
187,ESH,Western Sahara,future,rcp26,SSP1,2020,mean,CDD,967
187,ESH,Western Sahara,future,rcp26,SSP1,2020,PopWeightAv,CDD,792
188,GRL,Greenland,future,rcp26,SSP1,2020,mean,CDD,0
188,GRL,Greenland,future,rcp26,SSP1,2020,PopWeightAv,CDD,nan
189,PRK,North Korea,future,rcp26,SSP1,2020,mean,CDD,29
189,PRK,North Korea,future,rcp26,SSP1,2020,PopWeightAv,CDD,61
1,ABW,Aruba,future,rcp26,SSP1,2030,mean,CDD,nan
1,ABW,Aruba,future,rcp26,SSP1,2030,PopWeightAv,CDD,nan
2,AFG,Afghanistan,future,rcp26,SSP1,2030,mean,CDD,576
2,AFG,Afghanistan,future,rcp26,SSP1,2030,PopWeightAv,CDD,401
3,AGO,Angola,future,rcp26,SSP1,2030,mean,CDD,263
3,AGO,Angola,future,rcp26,SSP1,2030,PopWeightAv,CDD,228
4,ALB,Albania,future,rcp26,SSP1,2030,mean,CDD,106
4,ALB,Albania,future,rcp26,SSP1,2030,PopWeightAv,CDD,142
5,ARE,United Arab Emirates,future,rcp26,SSP1,2030,mean,CDD,2101
5,ARE,United Arab Emirates,future,rcp26,SSP1,2030,PopWeightAv,CDD,2047
6,ARG,Argentina,future,rcp26,SSP1,2030,mean,CDD,179
6,ARG,Argentina,future,rcp26,SSP1,2030,PopWeightAv,CDD,193
7,ARM,Armenia,future,rcp26,SSP1,2030,mean,CDD,58
7,ARM,Armenia,future,rcp26,SSP1,2030,PopWeightAv,CDD,72
8,AUS,Australia,future,rcp26,SSP1,2030,mean,CDD,922
8,AUS,Australia,future,rcp26,SSP1,2030,PopWeightAv,CDD,141
9,AUT,Austria,future,rcp26,SSP1,2030,mean,CDD,17
9,AUT,Austria,future,rcp26,SSP1,2030,PopWeightAv,CDD,39
10,AZE,Azerbaijan,future,rcp26,SSP1,2030,mean,CDD,275
10,AZE,Azerbaijan,future,rcp26,SSP1,2030,PopWeightAv,CDD,322
11,BDI,Burundi,future,rcp26,SSP1,2030,mean,CDD,39
11,BDI,Burundi,future,rcp26,SSP1,2030,PopWeightAv,CDD,37
12,BEL,Belgium,future,rcp26,SSP1,2030,mean,CDD,17
12,BEL,Belgium,future,rcp26,SSP1,2030,PopWeightAv,CDD,16
13,BEN,Benin,future,rcp26,SSP1,2030,mean,CDD,1807
13,BEN,Benin,future,rcp26,SSP1,2030,PopWeightAv,CDD,1732
14,BFA,Burkina Faso,future,rcp26,SSP1,2030,mean,CDD,2153
14,BFA,Burkina Faso,future,rcp26,SSP1,2030,PopWeightAv,CDD,2140
15,BGD,Bangladesh,future,rcp26,SSP1,2030,mean,CDD,1285
15,BGD,Bangladesh,future,rcp26,SSP1,2030,PopWeightAv,CDD,1305
16,BGR,Bulgaria,future,rcp26,SSP1,2030,mean,CDD,104
16,BGR,Bulgaria,future,rcp26,SSP1,2030,PopWeightAv,CDD,105
17,BHR,Bahrain,future,rcp26,SSP1,2030,mean,CDD,nan
17,BHR,Bahrain,future,rcp26,SSP1,2030,PopWeightAv,CDD,nan
18,BHS,Bahamas,future,rcp26,SSP1,2030,mean,CDD,861
18,BHS,Bahamas,future,rcp26,SSP1,2030,PopWeightAv,CDD,996
19,BIH,Bosnia and Herzegovina,future,rcp26,SSP1,2030,mean,CDD,56
19,BIH,Bosnia and Herzegovina,future,rcp26,SSP1,2030,PopWeightAv,CDD,58
20,BLR,Belarus,future,rcp26,SSP1,2030,mean,CDD,32
20,BLR,Belarus,future,rcp26,SSP1,2030,PopWeightAv,CDD,33
21,BLZ,Belize,future,rcp26,SSP1,2030,mean,CDD,1040
21,BLZ,Belize,future,rcp26,SSP1,2030,PopWeightAv,CDD,1058
22,BOL,Bolivia,future,rcp26,SSP1,2030,mean,CDD,747
22,BOL,Bolivia,future,rcp26,SSP1,2030,PopWeightAv,CDD,726
23,BRA,Brazil,future,rcp26,SSP1,2030,mean,CDD,1195
23,BRA,Brazil,future,rcp26,SSP1,2030,PopWeightAv,CDD,636
24,BRB,Barbados,future,rcp26,SSP1,2030,mean,CDD,nan
24,BRB,Barbados,future,rcp26,SSP1,2030,PopWeightAv,CDD,nan
25,BRN,Brunei Darussalam,future,rcp26,SSP1,2030,mean,CDD,1182
25,BRN,Brunei Darussalam,future,rcp26,SSP1,2030,PopWeightAv,CDD,1313
26,BTN,Bhutan,future,rcp26,SSP1,2030,mean,CDD,29
26,BTN,Bhutan,future,rcp26,SSP1,2030,PopWeightAv,CDD,326
27,BWA,Botswana,future,rcp26,SSP1,2030,mean,CDD,733
27,BWA,Botswana,future,rcp26,SSP1,2030,PopWeightAv,CDD,615
28,CAF,Central African Republic,future,rcp26,SSP1,2030,mean,CDD,989
28,CAF,Central African Republic,future,rcp26,SSP1,2030,PopWeightAv,CDD,897
29,CAN,Canada,future,rcp26,SSP1,2030,mean,CDD,4
29,CAN,Canada,future,rcp26,SSP1,2030,PopWeightAv,CDD,29
30,CHE,Switzerland,future,rcp26,SSP1,2030,mean,CDD,7
30,CHE,Switzerland,future,rcp26,SSP1,2030,PopWeightAv,CDD,15
31,CHL,Chile,future,rcp26,SSP1,2030,mean,CDD,0
31,CHL,Chile,future,rcp26,SSP1,2030,PopWeightAv,CDD,0
32,CHN,China,future,rcp26,SSP1,2030,mean,CDD,159
32,CHN,China,future,rcp26,SSP1,2030,PopWeightAv,CDD,382
33,CIV,Cote d'Ivoire,future,rcp26,SSP1,2030,mean,CDD,1342
33,CIV,Cote d'Ivoire,future,rcp26,SSP1,2030,PopWeightAv,CDD,1338
34,CMR,Cameroon,future,rcp26,SSP1,2030,mean,CDD,803
34,CMR,Cameroon,future,rcp26,SSP1,2030,PopWeightAv,CDD,853
35,COD,Dem. Rep. of the Congo,future,rcp26,SSP1,2030,mean,CDD,739
35,COD,Dem. Rep. of the Congo,future,rcp26,SSP1,2030,PopWeightAv,CDD,652
36,COG,Congo,future,rcp26,SSP1,2030,mean,CDD,777
36,COG,Congo,future,rcp26,SSP1,2030,PopWeightAv,CDD,877
37,COL,Colombia,future,rcp26,SSP1,2030,mean,CDD,987
37,COL,Colombia,future,rcp26,SSP1,2030,PopWeightAv,CDD,913
38,COM,Comoros,future,rcp26,SSP1,2030,mean,CDD,478
38,COM,Comoros,future,rcp26,SSP1,2030,PopWeightAv,CDD,478
39,CPV,Cape Verde,future,rcp26,SSP1,2030,mean,CDD,nan
39,CPV,Cape Verde,future,rcp26,SSP1,2030,PopWeightAv,CDD,nan
40,CRI,Costa Rica,future,rcp26,SSP1,2030,mean,CDD,808
40,CRI,Costa Rica,future,rcp26,SSP1,2030,PopWeightAv,CDD,577
41,CUB,Cuba,future,rcp26,SSP1,2030,mean,CDD,1046
41,CUB,Cuba,future,rcp26,SSP1,2030,PopWeightAv,CDD,1033
42,CYP,Cyprus,future,rcp26,SSP1,2030,mean,CDD,489
42,CYP,Cyprus,future,rcp26,SSP1,2030,PopWeightAv,CDD,538
43,CZE,Czech Republic,future,rcp26,SSP1,2030,mean,CDD,22
43,CZE,Czech Republic,future,rcp26,SSP1,2030,PopWeightAv,CDD,25
44,DEU,Germany,future,rcp26,SSP1,2030,mean,CDD,21
44,DEU,Germany,future,rcp26,SSP1,2030,PopWeightAv,CDD,24
45,DJI,Djibouti,future,rcp26,SSP1,2030,mean,CDD,1990
45,DJI,Djibouti,future,rcp26,SSP1,2030,PopWeightAv,CDD,1888
46,DNK,Denmark,future,rcp26,SSP1,2030,mean,CDD,3
46,DNK,Denmark,future,rcp26,SSP1,2030,PopWeightAv,CDD,3
47,DOM,Dominican Republic,future,rcp26,SSP1,2030,mean,CDD,728
47,DOM,Dominican Republic,future,rcp26,SSP1,2030,PopWeightAv,CDD,689
48,DZA,Algeria,future,rcp26,SSP1,2030,mean,CDD,1609
48,DZA,Algeria,future,rcp26,SSP1,2030,PopWeightAv,CDD,488
49,ECU,Ecuador,future,rcp26,SSP1,2030,mean,CDD,494
49,ECU,Ecuador,future,rcp26,SSP1,2030,PopWeightAv,CDD,771
50,EGY,Egypt,future,rcp26,SSP1,2030,mean,CDD,1187
50,EGY,Egypt,future,rcp26,SSP1,2030,PopWeightAv,CDD,796
51,ERI,Eritrea,future,rcp26,SSP1,2030,mean,CDD,1616
51,ERI,Eritrea,future,rcp26,SSP1,2030,PopWeightAv,CDD,875
52,ESP,Spain,future,rcp26,SSP1,2030,mean,CDD,168
52,ESP,Spain,future,rcp26,SSP1,2030,PopWeightAv,CDD,196
53,EST,Estonia,future,rcp26,SSP1,2030,mean,CDD,5
53,EST,Estonia,future,rcp26,SSP1,2030,PopWeightAv,CDD,4
54,ETH,Ethiopia,future,rcp26,SSP1,2030,mean,CDD,704
54,ETH,Ethiopia,future,rcp26,SSP1,2030,PopWeightAv,CDD,258
55,FIN,Finland,future,rcp26,SSP1,2030,mean,CDD,0
55,FIN,Finland,future,rcp26,SSP1,2030,PopWeightAv,CDD,1
56,FJI,Fiji,future,rcp26,SSP1,2030,mean,CDD,431
56,FJI,Fiji,future,rcp26,SSP1,2030,PopWeightAv,CDD,329
57,FRA,France,future,rcp26,SSP1,2030,mean,CDD,45
57,FRA,France,future,rcp26,SSP1,2030,PopWeightAv,CDD,53
58,GAB,Gabon,future,rcp26,SSP1,2030,mean,CDD,906
58,GAB,Gabon,future,rcp26,SSP1,2030,PopWeightAv,CDD,1029
59,GBR,United Kingdom,future,rcp26,SSP1,2030,mean,CDD,1
59,GBR,United Kingdom,future,rcp26,SSP1,2030,PopWeightAv,CDD,2
60,GEO,Georgia,future,rcp26,SSP1,2030,mean,CDD,61
60,GEO,Georgia,future,rcp26,SSP1,2030,PopWeightAv,CDD,96
61,GHA,Ghana,future,rcp26,SSP1,2030,mean,CDD,1717
61,GHA,Ghana,future,rcp26,SSP1,2030,PopWeightAv,CDD,1636
62,GIN,Guinea,future,rcp26,SSP1,2030,mean,CDD,1138
62,GIN,Guinea,future,rcp26,SSP1,2030,PopWeightAv,CDD,1044
63,GMB,Gambia,future,rcp26,SSP1,2030,mean,CDD,1692
63,GMB,Gambia,future,rcp26,SSP1,2030,PopWeightAv,CDD,1574
64,GNB,Guinea-Bissau,future,rcp26,SSP1,2030,mean,CDD,1484
64,GNB,Guinea-Bissau,future,rcp26,SSP1,2030,PopWeightAv,CDD,1498
65,GNQ,Equatorial Guinea,future,rcp26,SSP1,2030,mean,CDD,558
65,GNQ,Equatorial Guinea,future,rcp26,SSP1,2030,PopWeightAv,CDD,539
66,GRC,Greece,future,rcp26,SSP1,2030,mean,CDD,190
66,GRC,Greece,future,rcp26,SSP1,2030,PopWeightAv,CDD,241
67,GTM,Guatemala,future,rcp26,SSP1,2030,mean,CDD,797
67,GTM,Guatemala,future,rcp26,SSP1,2030,PopWeightAv,CDD,362
68,GUY,Guyana,future,rcp26,SSP1,2030,mean,CDD,1252
68,GUY,Guyana,future,rcp26,SSP1,2030,PopWeightAv,CDD,1439
69,HKG,"China, Hong Kong SAR",future,rcp26,SSP1,2030,mean,CDD,896
69,HKG,"China, Hong Kong SAR",future,rcp26,SSP1,2030,PopWeightAv,CDD,896
70,HND,Honduras,future,rcp26,SSP1,2030,mean,CDD,660
70,HND,Honduras,future,rcp26,SSP1,2030,PopWeightAv,CDD,473
71,HRV,Croatia,future,rcp26,SSP1,2030,mean,CDD,91
71,HRV,Croatia,future,rcp26,SSP1,2030,PopWeightAv,CDD,102
72,HTI,Haiti,future,rcp26,SSP1,2030,mean,CDD,782
72,HTI,Haiti,future,rcp26,SSP1,2030,PopWeightAv,CDD,815
73,HUN,Hungary,future,rcp26,SSP1,2030,mean,CDD,91
73,HUN,Hungary,future,rcp26,SSP1,2030,PopWeightAv,CDD,87
74,IDN,Indonesia,future,rcp26,SSP1,2030,mean,CDD,1129
74,IDN,Indonesia,future,rcp26,SSP1,2030,PopWeightAv,CDD,1291
75,IND,India,future,rcp26,SSP1,2030,mean,CDD,1348
75,IND,India,future,rcp26,SSP1,2030,PopWeightAv,CDD,1499
76,IRL,Ireland,future,rcp26,SSP1,2030,mean,CDD,0
76,IRL,Ireland,future,rcp26,SSP1,2030,PopWeightAv,CDD,0
77,IRN,Iran (Islamic Republic of),future,rcp26,SSP1,2030,mean,CDD,844
77,IRN,Iran (Islamic Republic of),future,rcp26,SSP1,2030,PopWeightAv,CDD,624
78,IRQ,Iraq,future,rcp26,SSP1,2030,mean,CDD,1598
78,IRQ,Iraq,future,rcp26,SSP1,2030,PopWeightAv,CDD,1708
79,ISL,Iceland,future,rcp26,SSP1,2030,mean,CDD,0
79,ISL,Iceland,future,rcp26,SSP1,2030,PopWeightAv,CDD,nan
80,ISR,Israel,future,rcp26,SSP1,2030,mean,CDD,583
80,ISR,Israel,future,rcp26,SSP1,2030,PopWeightAv,CDD,485
81,ITA,Italy,future,rcp26,SSP1,2030,mean,CDD,106
81,ITA,Italy,future,rcp26,SSP1,2030,PopWeightAv,CDD,123
82,JAM,Jamaica,future,rcp26,SSP1,2030,mean,CDD,828
82,JAM,Jamaica,future,rcp26,SSP1,2030,PopWeightAv,CDD,681
83,JOR,Jordan,future,rcp26,SSP1,2030,mean,CDD,661
83,JOR,Jordan,future,rcp26,SSP1,2030,PopWeightAv,CDD,489
84,JPN,Japan,future,rcp26,SSP1,2030,mean,CDD,125
84,JPN,Japan,future,rcp26,SSP1,2030,PopWeightAv,CDD,228
85,KAZ,Kazakhstan,future,rcp26,SSP1,2030,mean,CDD,210
85,KAZ,Kazakhstan,future,rcp26,SSP1,2030,PopWeightAv,CDD,162
86,KEN,Kenya,future,rcp26,SSP1,2030,mean,CDD,1083
86,KEN,Kenya,future,rcp26,SSP1,2030,PopWeightAv,CDD,297
87,KGZ,Kyrgyzstan,future,rcp26,SSP1,2030,mean,CDD,5
87,KGZ,Kyrgyzstan,future,rcp26,SSP1,2030,PopWeightAv,CDD,31
88,KHM,Cambodia,future,rcp26,SSP1,2030,mean,CDD,1672
88,KHM,Cambodia,future,rcp26,SSP1,2030,PopWeightAv,CDD,1825
89,KOR,Republic of Korea,future,rcp26,SSP1,2030,mean,CDD,140
89,KOR,Republic of Korea,future,rcp26,SSP1,2030,PopWeightAv,CDD,184
90,KWT,Kuwait,future,rcp26,SSP1,2030,mean,CDD,2269
90,KWT,Kuwait,future,rcp26,SSP1,2030,PopWeightAv,CDD,2325
91,LAO,Lao People's Dem. Republic,future,rcp26,SSP1,2030,mean,CDD,813
91,LAO,Lao People's Dem. Republic,future,rcp26,SSP1,2030,PopWeightAv,CDD,991
92,LBN,Lebanon,future,rcp26,SSP1,2030,mean,CDD,202
92,LBN,Lebanon,future,rcp26,SSP1,2030,PopWeightAv,CDD,180
93,LBR,Liberia,future,rcp26,SSP1,2030,mean,CDD,936
93,LBR,Liberia,future,rcp26,SSP1,2030,PopWeightAv,CDD,978
94,LBY,Libyan Arab Jamahiriya,future,rcp26,SSP1,2030,mean,CDD,1166
94,LBY,Libyan Arab Jamahiriya,future,rcp26,SSP1,2030,PopWeightAv,CDD,715
95,LCA,St. Lucia,future,rcp26,SSP1,2030,mean,CDD,nan
95,LCA,St. Lucia,future,rcp26,SSP1,2030,PopWeightAv,CDD,nan
96,LKA,Sri Lanka,future,rcp26,SSP1,2030,mean,CDD,1525
96,LKA,Sri Lanka,future,rcp26,SSP1,2030,PopWeightAv,CDD,1265
97,LSO,Lesotho,future,rcp26,SSP1,2030,mean,CDD,5
97,LSO,Lesotho,future,rcp26,SSP1,2030,PopWeightAv,CDD,9
98,LTU,Lithuania,future,rcp26,SSP1,2030,mean,CDD,18
98,LTU,Lithuania,future,rcp26,SSP1,2030,PopWeightAv,CDD,18
99,LUX,Luxembourg,future,rcp26,SSP1,2030,mean,CDD,29
99,LUX,Luxembourg,future,rcp26,SSP1,2030,PopWeightAv,CDD,29
100,LVA,Latvia,future,rcp26,SSP1,2030,mean,CDD,11
100,LVA,Latvia,future,rcp26,SSP1,2030,PopWeightAv,CDD,12
101,MAC,Macau,future,rcp26,SSP1,2030,mean,CDD,nan
101,MAC,Macau,future,rcp26,SSP1,2030,PopWeightAv,CDD,nan
102,MAR,Morocco,future,rcp26,SSP1,2030,mean,CDD,496
102,MAR,Morocco,future,rcp26,SSP1,2030,PopWeightAv,CDD,296
103,MDA,Republic of Moldova,future,rcp26,SSP1,2030,mean,CDD,91
103,MDA,Republic of Moldova,future,rcp26,SSP1,2030,PopWeightAv,CDD,90
104,MDG,Madagascar,future,rcp26,SSP1,2030,mean,CDD,412
104,MDG,Madagascar,future,rcp26,SSP1,2030,PopWeightAv,CDD,236
105,MDV,Maldives,future,rcp26,SSP1,2030,mean,CDD,0
105,MDV,Maldives,future,rcp26,SSP1,2030,PopWeightAv,CDD,nan
106,MEX,Mexico,future,rcp26,SSP1,2030,mean,CDD,572
106,MEX,Mexico,future,rcp26,SSP1,2030,PopWeightAv,CDD,456
107,MKD,TFYR Macedonia,future,rcp26,SSP1,2030,mean,CDD,84
107,MKD,TFYR Macedonia,future,rcp26,SSP1,2030,PopWeightAv,CDD,77
108,MLI,Mali,future,rcp26,SSP1,2030,mean,CDD,2509
108,MLI,Mali,future,rcp26,SSP1,2030,PopWeightAv,CDD,2181
109,MLT,Malta,future,rcp26,SSP1,2030,mean,CDD,nan
109,MLT,Malta,future,rcp26,SSP1,2030,PopWeightAv,CDD,nan
110,MMR,Myanmar,future,rcp26,SSP1,2030,mean,CDD,780
110,MMR,Myanmar,future,rcp26,SSP1,2030,PopWeightAv,CDD,1274
111,MNE,Montenegro,future,rcp26,SSP1,2030,mean,CDD,40
111,MNE,Montenegro,future,rcp26,SSP1,2030,PopWeightAv,CDD,40
112,MNG,Mongolia,future,rcp26,SSP1,2030,mean,CDD,35
112,MNG,Mongolia,future,rcp26,SSP1,2030,PopWeightAv,CDD,19
113,MOZ,Mozambique,future,rcp26,SSP1,2030,mean,CDD,724
113,MOZ,Mozambique,future,rcp26,SSP1,2030,PopWeightAv,CDD,717
114,MRT,Mauritania,future,rcp26,SSP1,2030,mean,CDD,2376
114,MRT,Mauritania,future,rcp26,SSP1,2030,PopWeightAv,CDD,2301
115,MUS,Mauritius,future,rcp26,SSP1,2030,mean,CDD,401
115,MUS,Mauritius,future,rcp26,SSP1,2030,PopWeightAv,CDD,401
116,MWI,Malawi,future,rcp26,SSP1,2030,mean,CDD,373
116,MWI,Malawi,future,rcp26,SSP1,2030,PopWeightAv,CDD,355
117,MYS,Malaysia,future,rcp26,SSP1,2030,mean,CDD,916
117,MYS,Malaysia,future,rcp26,SSP1,2030,PopWeightAv,CDD,1123
118,NAM,Namibia,future,rcp26,SSP1,2030,mean,CDD,412
118,NAM,Namibia,future,rcp26,SSP1,2030,PopWeightAv,CDD,460
119,NCL,New Caledonia,future,rcp26,SSP1,2030,mean,CDD,214
119,NCL,New Caledonia,future,rcp26,SSP1,2030,PopWeightAv,CDD,196
120,NER,Niger,future,rcp26,SSP1,2030,mean,CDD,2278
120,NER,Niger,future,rcp26,SSP1,2030,PopWeightAv,CDD,2384
121,NGA,Nigeria,future,rcp26,SSP1,2030,mean,CDD,1626
121,NGA,Nigeria,future,rcp26,SSP1,2030,PopWeightAv,CDD,1549
122,NIC,Nicaragua,future,rcp26,SSP1,2030,mean,CDD,916
122,NIC,Nicaragua,future,rcp26,SSP1,2030,PopWeightAv,CDD,1006
123,NLD,Netherlands,future,rcp26,SSP1,2030,mean,CDD,6
123,NLD,Netherlands,future,rcp26,SSP1,2030,PopWeightAv,CDD,7
124,NOR,Norway,future,rcp26,SSP1,2030,mean,CDD,0
124,NOR,Norway,future,rcp26,SSP1,2030,PopWeightAv,CDD,0
125,NPL,Nepal,future,rcp26,SSP1,2030,mean,CDD,286
125,NPL,Nepal,future,rcp26,SSP1,2030,PopWeightAv,CDD,681
126,NZL,New Zealand,future,rcp26,SSP1,2030,mean,CDD,0
126,NZL,New Zealand,future,rcp26,SSP1,2030,PopWeightAv,CDD,0
127,OMN,Oman,future,rcp26,SSP1,2030,mean,CDD,1368
127,OMN,Oman,future,rcp26,SSP1,2030,PopWeightAv,CDD,1474
128,PAK,Pakistan,future,rcp26,SSP1,2030,mean,CDD,1243
128,PAK,Pakistan,future,rcp26,SSP1,2030,PopWeightAv,CDD,1604
129,PAN,Panama,future,rcp26,SSP1,2030,mean,CDD,833
129,PAN,Panama,future,rcp26,SSP1,2030,PopWeightAv,CDD,901
130,PER,Peru,future,rcp26,SSP1,2030,mean,CDD,545
130,PER,Peru,future,rcp26,SSP1,2030,PopWeightAv,CDD,468
131,PHL,Philippines,future,rcp26,SSP1,2030,mean,CDD,1023
131,PHL,Philippines,future,rcp26,SSP1,2030,PopWeightAv,CDD,1147
132,PNG,Papua New Guinea,future,rcp26,SSP1,2030,mean,CDD,911
132,PNG,Papua New Guinea,future,rcp26,SSP1,2030,PopWeightAv,CDD,629
133,POL,Poland,future,rcp26,SSP1,2030,mean,CDD,24
133,POL,Poland,future,rcp26,SSP1,2030,PopWeightAv,CDD,25
134,PRI,Puerto Rico,future,rcp26,SSP1,2030,mean,CDD,608
134,PRI,Puerto Rico,future,rcp26,SSP1,2030,PopWeightAv,CDD,536
135,PRT,Portugal,future,rcp26,SSP1,2030,mean,CDD,97
135,PRT,Portugal,future,rcp26,SSP1,2030,PopWeightAv,CDD,61
136,PRY,Paraguay,future,rcp26,SSP1,2030,mean,CDD,963
136,PRY,Paraguay,future,rcp26,SSP1,2030,PopWeightAv,CDD,693
137,PSE,Occupied Palestinian Terr.,future,rcp26,SSP1,2030,mean,CDD,458
137,PSE,Occupied Palestinian Terr.,future,rcp26,SSP1,2030,PopWeightAv,CDD,461
138,PYF,French Polynesia,future,rcp26,SSP1,2030,mean,CDD,19
138,PYF,French Polynesia,future,rcp26,SSP1,2030,PopWeightAv,CDD,38
139,QAT,Qatar,future,rcp26,SSP1,2030,mean,CDD,2281
139,QAT,Qatar,future,rcp26,SSP1,2030,PopWeightAv,CDD,2310
140,ROU,Romania,future,rcp26,SSP1,2030,mean,CDD,76
140,ROU,Romania,future,rcp26,SSP1,2030,PopWeightAv,CDD,96
141,RUS,Russian Federation,future,rcp26,SSP1,2030,mean,CDD,13
141,RUS,Russian Federation,future,rcp26,SSP1,2030,PopWeightAv,CDD,57
142,RWA,Rwanda,future,rcp26,SSP1,2030,mean,CDD,10
142,RWA,Rwanda,future,rcp26,SSP1,2030,PopWeightAv,CDD,9
143,SAU,Saudi Arabia,future,rcp26,SSP1,2030,mean,CDD,1763
143,SAU,Saudi Arabia,future,rcp26,SSP1,2030,PopWeightAv,CDD,1728
144,SDN,Sudan,future,rcp26,SSP1,2030,mean,CDD,2150
144,SDN,Sudan,future,rcp26,SSP1,2030,PopWeightAv,CDD,2345
145,SEN,Senegal,future,rcp26,SSP1,2030,mean,CDD,2018
145,SEN,Senegal,future,rcp26,SSP1,2030,PopWeightAv,CDD,1541
146,SGP,Singapore,future,rcp26,SSP1,2030,mean,CDD,nan
146,SGP,Singapore,future,rcp26,SSP1,2030,PopWeightAv,CDD,nan
147,SLB,Solomon Islands,future,rcp26,SSP1,2030,mean,CDD,947
147,SLB,Solomon Islands,future,rcp26,SSP1,2030,PopWeightAv,CDD,931
148,SLE,Sierra Leone,future,rcp26,SSP1,2030,mean,CDD,1265
148,SLE,Sierra Leone,future,rcp26,SSP1,2030,PopWeightAv,CDD,1285
149,SLV,El Salvador,future,rcp26,SSP1,2030,mean,CDD,931
149,SLV,El Salvador,future,rcp26,SSP1,2030,PopWeightAv,CDD,750
150,SOM,Somalia,future,rcp26,SSP1,2030,mean,CDD,1610
150,SOM,Somalia,future,rcp26,SSP1,2030,PopWeightAv,CDD,1644
151,SRB,Serbia,future,rcp26,SSP1,2030,mean,CDD,120
151,SRB,Serbia,future,rcp26,SSP1,2030,PopWeightAv,CDD,120
152,STP,Sao Tome and Principe,future,rcp26,SSP1,2030,mean,CDD,nan
152,STP,Sao Tome and Principe,future,rcp26,SSP1,2030,PopWeightAv,CDD,nan
153,SUR,Suriname,future,rcp26,SSP1,2030,mean,CDD,1291
153,SUR,Suriname,future,rcp26,SSP1,2030,PopWeightAv,CDD,1483
154,SVK,Slovakia,future,rcp26,SSP1,2030,mean,CDD,29
154,SVK,Slovakia,future,rcp26,SSP1,2030,PopWeightAv,CDD,34
155,SVN,Slovenia,future,rcp26,SSP1,2030,mean,CDD,26
155,SVN,Slovenia,future,rcp26,SSP1,2030,PopWeightAv,CDD,38
156,SWE,Sweden,future,rcp26,SSP1,2030,mean,CDD,0
156,SWE,Sweden,future,rcp26,SSP1,2030,PopWeightAv,CDD,1
157,SWZ,Swaziland,future,rcp26,SSP1,2030,mean,CDD,302
157,SWZ,Swaziland,future,rcp26,SSP1,2030,PopWeightAv,CDD,262
158,SYR,Syrian Arab Republic,future,rcp26,SSP1,2030,mean,CDD,801
158,SYR,Syrian Arab Republic,future,rcp26,SSP1,2030,PopWeightAv,CDD,746
159,TCD,Chad,future,rcp26,SSP1,2030,mean,CDD,2033
159,TCD,Chad,future,rcp26,SSP1,2030,PopWeightAv,CDD,1979
160,TGO,Togo,future,rcp26,SSP1,2030,mean,CDD,1557
160,TGO,Togo,future,rcp26,SSP1,2030,PopWeightAv,CDD,1539
161,THA,Thailand,future,rcp26,SSP1,2030,mean,CDD,1488
161,THA,Thailand,future,rcp26,SSP1,2030,PopWeightAv,CDD,1775
162,TJK,Tajikistan,future,rcp26,SSP1,2030,mean,CDD,91
162,TJK,Tajikistan,future,rcp26,SSP1,2030,PopWeightAv,CDD,273
163,TKM,Turkmenistan,future,rcp26,SSP1,2030,mean,CDD,754
163,TKM,Turkmenistan,future,rcp26,SSP1,2030,PopWeightAv,CDD,754
164,TLS,East Timor,future,rcp26,SSP1,2030,mean,CDD,756
164,TLS,East Timor,future,rcp26,SSP1,2030,PopWeightAv,CDD,726
165,TON,Tonga,future,rcp26,SSP1,2030,mean,CDD,nan
165,TON,Tonga,future,rcp26,SSP1,2030,PopWeightAv,CDD,nan
166,TTO,Trinidad and Tobago,future,rcp26,SSP1,2030,mean,CDD,1226
166,TTO,Trinidad and Tobago,future,rcp26,SSP1,2030,PopWeightAv,CDD,1230
167,TUN,Tunisia,future,rcp26,SSP1,2030,mean,CDD,861
167,TUN,Tunisia,future,rcp26,SSP1,2030,PopWeightAv,CDD,602
168,TUR,Turkey,future,rcp26,SSP1,2030,mean,CDD,166
