regnum,ISO,NAME,tslice,rcp,ssp,year,stat,data,value
135,PRT,Portugal,future,rcp60,SSP5,2050,PopWeightAv,CDD,597
136,PRY,Paraguay,future,rcp60,SSP5,2050,mean,CDD,2748
136,PRY,Paraguay,future,rcp60,SSP5,2050,PopWeightAv,CDD,2364
137,PSE,Occupied Palestinian Terr.,future,rcp60,SSP5,2050,mean,CDD,1679
137,PSE,Occupied Palestinian Terr.,future,rcp60,SSP5,2050,PopWeightAv,CDD,1687
138,PYF,French Polynesia,future,rcp60,SSP5,2050,mean,CDD,909
138,PYF,French Polynesia,future,rcp60,SSP5,2050,PopWeightAv,CDD,1819
139,QAT,Qatar,future,rcp60,SSP5,2050,mean,CDD,4269
139,QAT,Qatar,future,rcp60,SSP5,2050,PopWeightAv,CDD,4314
140,ROU,Romania,future,rcp60,SSP5,2050,mean,CDD,577
140,ROU,Romania,future,rcp60,SSP5,2050,PopWeightAv,CDD,661
141,RUS,Russian Federation,future,rcp60,SSP5,2050,mean,CDD,128
141,RUS,Russian Federation,future,rcp60,SSP5,2050,PopWeightAv,CDD,394
142,RWA,Rwanda,future,rcp60,SSP5,2050,mean,CDD,1205
142,RWA,Rwanda,future,rcp60,SSP5,2050,PopWeightAv,CDD,1131
143,SAU,Saudi Arabia,future,rcp60,SSP5,2050,mean,CDD,3635
143,SAU,Saudi Arabia,future,rcp60,SSP5,2050,PopWeightAv,CDD,3628
144,SDN,Sudan,future,rcp60,SSP5,2050,mean,CDD,4341
144,SDN,Sudan,future,rcp60,SSP5,2050,PopWeightAv,CDD,4676
145,SEN,Senegal,future,rcp60,SSP5,2050,mean,CDD,4344
145,SEN,Senegal,future,rcp60,SSP5,2050,PopWeightAv,CDD,3716
146,SGP,Singapore,future,rcp60,SSP5,2050,mean,CDD,nan
146,SGP,Singapore,future,rcp60,SSP5,2050,PopWeightAv,CDD,nan
147,SLB,Solomon Islands,future,rcp60,SSP5,2050,mean,CDD,3234
147,SLB,Solomon Islands,future,rcp60,SSP5,2050,PopWeightAv,CDD,3221
148,SLE,Sierra Leone,future,rcp60,SSP5,2050,mean,CDD,3703
148,SLE,Sierra Leone,future,rcp60,SSP5,2050,PopWeightAv,CDD,3716
149,SLV,El Salvador,future,rcp60,SSP5,2050,mean,CDD,3280
149,SLV,El Salvador,future,rcp60,SSP5,2050,PopWeightAv,CDD,3081
150,SOM,Somalia,future,rcp60,SSP5,2050,mean,CDD,3896
150,SOM,Somalia,future,rcp60,SSP5,2050,PopWeightAv,CDD,3961
151,SRB,Serbia,future,rcp60,SSP5,2050,mean,CDD,704
151,SRB,Serbia,future,rcp60,SSP5,2050,PopWeightAv,CDD,705
152,STP,Sao Tome and Principe,future,rcp60,SSP5,2050,mean,CDD,nan
152,STP,Sao Tome and Principe,future,rcp60,SSP5,2050,PopWeightAv,CDD,nan
153,SUR,Suriname,future,rcp60,SSP5,2050,mean,CDD,3581
153,SUR,Suriname,future,rcp60,SSP5,2050,PopWeightAv,CDD,3726
154,SVK,Slovakia,future,rcp60,SSP5,2050,mean,CDD,364
154,SVK,Slovakia,future,rcp60,SSP5,2050,PopWeightAv,CDD,397
155,SVN,Slovenia,future,rcp60,SSP5,2050,mean,CDD,396
155,SVN,Slovenia,future,rcp60,SSP5,2050,PopWeightAv,CDD,473
156,SWE,Sweden,future,rcp60,SSP5,2050,mean,CDD,57
156,SWE,Sweden,future,rcp60,SSP5,2050,PopWeightAv,CDD,120
157,SWZ,Swaziland,future,rcp60,SSP5,2050,mean,CDD,1756
157,SWZ,Swaziland,future,rcp60,SSP5,2050,PopWeightAv,CDD,1652
158,SYR,Syrian Arab Republic,future,rcp60,SSP5,2050,mean,CDD,1929
158,SYR,Syrian Arab Republic,future,rcp60,SSP5,2050,PopWeightAv,CDD,1857
159,TCD,Chad,future,rcp60,SSP5,2050,mean,CDD,4193
159,TCD,Chad,future,rcp60,SSP5,2050,PopWeightAv,CDD,4319
160,TGO,Togo,future,rcp60,SSP5,2050,mean,CDD,3999
160,TGO,Togo,future,rcp60,SSP5,2050,PopWeightAv,CDD,3967
161,THA,Thailand,future,rcp60,SSP5,2050,mean,CDD,3730
161,THA,Thailand,future,rcp60,SSP5,2050,PopWeightAv,CDD,4066
162,TJK,Tajikistan,future,rcp60,SSP5,2050,mean,CDD,360
162,TJK,Tajikistan,future,rcp60,SSP5,2050,PopWeightAv,CDD,1011
163,TKM,Turkmenistan,future,rcp60,SSP5,2050,mean,CDD,1792
163,TKM,Turkmenistan,future,rcp60,SSP5,2050,PopWeightAv,CDD,1803
164,TLS,East Timor,future,rcp60,SSP5,2050,mean,CDD,3062
164,TLS,East Timor,future,rcp60,SSP5,2050,PopWeightAv,CDD,3035
165,TON,Tonga,future,rcp60,SSP5,2050,mean,CDD,nan
165,TON,Tonga,future,rcp60,SSP5,2050,PopWeightAv,CDD,nan
166,TTO,Trinidad and Tobago,future,rcp60,SSP5,2050,mean,CDD,3413
166,TTO,Trinidad and Tobago,future,rcp60,SSP5,2050,PopWeightAv,CDD,3417
167,TUN,Tunisia,future,rcp60,SSP5,2050,mean,CDD,2080
167,TUN,Tunisia,future,rcp60,SSP5,2050,PopWeightAv,CDD,1708
168,TUR,Turkey,future,rcp60,SSP5,2050,mean,CDD,749
168,TUR,Turkey,future,rcp60,SSP5,2050,PopWeightAv,CDD,875
169,TWN,Taiwan,future,rcp60,SSP5,2050,mean,CDD,1478
169,TWN,Taiwan,future,rcp60,SSP5,2050,PopWeightAv,CDD,1816
170,TZA,United Republic of Tanzania,future,rcp60,SSP5,2050,mean,CDD,2437
170,TZA,United Republic of Tanzania,future,rcp60,SSP5,2050,PopWeightAv,CDD,2360
171,UGA,Uganda,future,rcp60,SSP5,2050,mean,CDD,2594
171,UGA,Uganda,future,rcp60,SSP5,2050,PopWeightAv,CDD,2385
172,UKR,Ukraine,future,rcp60,SSP5,2050,mean,CDD,580
172,UKR,Ukraine,future,rcp60,SSP5,2050,PopWeightAv,CDD,601
173,URY,Uruguay,future,rcp60,SSP5,2050,mean,CDD,992
173,URY,Uruguay,future,rcp60,SSP5,2050,PopWeightAv,CDD,794
174,USA,United States of America,future,rcp60,SSP5,2050,mean,CDD,675
174,USA,United States of America,future,rcp60,SSP5,2050,PopWeightAv,CDD,1100
175,UZB,Uzbekistan,future,rcp60,SSP5,2050,mean,CDD,1418
175,UZB,Uzbekistan,future,rcp60,SSP5,2050,PopWeightAv,CDD,1347
176,VCT,Saint Vincent and the Grenadines,future,rcp60,SSP5,2050,mean,CDD,3837
176,VCT,Saint Vincent and the Grenadines,future,rcp60,SSP5,2050,PopWeightAv,CDD,3837
177,VEN,Venezuela,future,rcp60,SSP5,2050,mean,CDD,3420
177,VEN,Venezuela,future,rcp60,SSP5,2050,PopWeightAv,CDD,3256
178,VNM,Viet Nam,future,rcp60,SSP5,2050,mean,CDD,2990
178,VNM,Viet Nam,future,rcp60,SSP5,2050,PopWeightAv,CDD,3395
179,VUT,Vanuatu,future,rcp60,SSP5,2050,mean,CDD,2558
179,VUT,Vanuatu,future,rcp60,SSP5,2050,PopWeightAv,CDD,2557
180,WSM,Samoa,future,rcp60,SSP5,2050,mean,CDD,3838
180,WSM,Samoa,future,rcp60,SSP5,2050,PopWeightAv,CDD,3838
181,YEM,Yemen,future,rcp60,SSP5,2050,mean,CDD,2861
181,YEM,Yemen,future,rcp60,SSP5,2050,PopWeightAv,CDD,2004
182,ZAF,South Africa,future,rcp60,SSP5,2050,mean,CDD,1236
182,ZAF,South Africa,future,rcp60,SSP5,2050,PopWeightAv,CDD,1141
183,ZMB,Zambia,future,rcp60,SSP5,2050,mean,CDD,2227
183,ZMB,Zambia,future,rcp60,SSP5,2050,PopWeightAv,CDD,2123
184,ZWE,Zimbabwe,future,rcp60,SSP5,2050,mean,CDD,1986
184,ZWE,Zimbabwe,future,rcp60,SSP5,2050,PopWeightAv,CDD,1668
185,GUF,French Guiana,future,rcp60,SSP5,2050,mean,CDD,3436
185,GUF,French Guiana,future,rcp60,SSP5,2050,PopWeightAv,CDD,3377
186,SSD,South Sudan,future,rcp60,SSP5,2050,mean,CDD,4260
186,SSD,South Sudan,future,rcp60,SSP5,2050,PopWeightAv,CDD,4399
187,ESH,Western Sahara,future,rcp60,SSP5,2050,mean,CDD,2701
187,ESH,Western Sahara,future,rcp60,SSP5,2050,PopWeightAv,CDD,2445
188,GRL,Greenland,future,rcp60,SSP5,2050,mean,CDD,0
188,GRL,Greenland,future,rcp60,SSP5,2050,PopWeightAv,CDD,0
189,PRK,North Korea,future,rcp60,SSP5,2050,mean,CDD,359
189,PRK,North Korea,future,rcp60,SSP5,2050,PopWeightAv,CDD,535
1,ABW,Aruba,future,rcp60,SSP5,2060,mean,CDD,nan
1,ABW,Aruba,future,rcp60,SSP5,2060,PopWeightAv,CDD,nan
2,AFG,Afghanistan,future,rcp60,SSP5,2060,mean,CDD,1484
2,AFG,Afghanistan,future,rcp60,SSP5,2060,PopWeightAv,CDD,1183
3,AGO,Angola,future,rcp60,SSP5,2060,mean,CDD,2304
3,AGO,Angola,future,rcp60,SSP5,2060,PopWeightAv,CDD,2177
4,ALB,Albania,future,rcp60,SSP5,2060,mean,CDD,742
4,ALB,Albania,future,rcp60,SSP5,2060,PopWeightAv,CDD,876
5,ARE,United Arab Emirates,future,rcp60,SSP5,2060,mean,CDD,4329
5,ARE,United Arab Emirates,future,rcp60,SSP5,2060,PopWeightAv,CDD,4231
6,ARG,Argentina,future,rcp60,SSP5,2060,mean,CDD,873
6,ARG,Argentina,future,rcp60,SSP5,2060,PopWeightAv,CDD,1148
7,ARM,Armenia,future,rcp60,SSP5,2060,mean,CDD,449
7,ARM,Armenia,future,rcp60,SSP5,2060,PopWeightAv,CDD,518
8,AUS,Australia,future,rcp60,SSP5,2060,mean,CDD,2518
8,AUS,Australia,future,rcp60,SSP5,2060,PopWeightAv,CDD,967
9,AUT,Austria,future,rcp60,SSP5,2060,mean,CDD,309
9,AUT,Austria,future,rcp60,SSP5,2060,PopWeightAv,CDD,483
10,AZE,Azerbaijan,future,rcp60,SSP5,2060,mean,CDD,1062
10,AZE,Azerbaijan,future,rcp60,SSP5,2060,PopWeightAv,CDD,1185
11,BDI,Burundi,future,rcp60,SSP5,2060,mean,CDD,1892
11,BDI,Burundi,future,rcp60,SSP5,2060,PopWeightAv,CDD,1827
12,BEL,Belgium,future,rcp60,SSP5,2060,mean,CDD,341
12,BEL,Belgium,future,rcp60,SSP5,2060,PopWeightAv,CDD,338
13,BEN,Benin,future,rcp60,SSP5,2060,mean,CDD,4363
13,BEN,Benin,future,rcp60,SSP5,2060,PopWeightAv,CDD,4274
14,BFA,Burkina Faso,future,rcp60,SSP5,2060,mean,CDD,4714
14,BFA,Burkina Faso,future,rcp60,SSP5,2060,PopWeightAv,CDD,4700
15,BGD,Bangladesh,future,rcp60,SSP5,2060,mean,CDD,3509
15,BGD,Bangladesh,future,rcp60,SSP5,2060,PopWeightAv,CDD,3522
16,BGR,Bulgaria,future,rcp60,SSP5,2060,mean,CDD,747
16,BGR,Bulgaria,future,rcp60,SSP5,2060,PopWeightAv,CDD,750
17,BHR,Bahrain,future,rcp60,SSP5,2060,mean,CDD,nan
17,BHR,Bahrain,future,rcp60,SSP5,2060,PopWeightAv,CDD,nan
18,BHS,Bahamas,future,rcp60,SSP5,2060,mean,CDD,2725
18,BHS,Bahamas,future,rcp60,SSP5,2060,PopWeightAv,CDD,3205
19,BIH,Bosnia and Herzegovina,future,rcp60,SSP5,2060,mean,CDD,602
19,BIH,Bosnia and Herzegovina,future,rcp60,SSP5,2060,PopWeightAv,CDD,616
20,BLR,Belarus,future,rcp60,SSP5,2060,mean,CDD,418
20,BLR,Belarus,future,rcp60,SSP5,2060,PopWeightAv,CDD,423
21,BLZ,Belize,future,rcp60,SSP5,2060,mean,CDD,3328
21,BLZ,Belize,future,rcp60,SSP5,2060,PopWeightAv,CDD,3350
22,BOL,Bolivia,future,rcp60,SSP5,2060,mean,CDD,2400
22,BOL,Bolivia,future,rcp60,SSP5,2060,PopWeightAv,CDD,2035
23,BRA,Brazil,future,rcp60,SSP5,2060,mean,CDD,3502
23,BRA,Brazil,future,rcp60,SSP5,2060,PopWeightAv,CDD,2526
24,BRB,Barbados,future,rcp60,SSP5,2060,mean,CDD,nan
24,BRB,Barbados,future,rcp60,SSP5,2060,PopWeightAv,CDD,nan
25,BRN,Brunei Darussalam,future,rcp60,SSP5,2060,mean,CDD,3587
25,BRN,Brunei Darussalam,future,rcp60,SSP5,2060,PopWeightAv,CDD,3707
26,BTN,Bhutan,future,rcp60,SSP5,2060,mean,CDD,341
26,BTN,Bhutan,future,rcp60,SSP5,2060,PopWeightAv,CDD,1448
27,BWA,Botswana,future,rcp60,SSP5,2060,mean,CDD,2459
27,BWA,Botswana,future,rcp60,SSP5,2060,PopWeightAv,CDD,2217
28,CAF,Central African Republic,future,rcp60,SSP5,2060,mean,CDD,3527
28,CAF,Central African Republic,future,rcp60,SSP5,2060,PopWeightAv,CDD,3455
29,CAN,Canada,future,rcp60,SSP5,2060,mean,CDD,83
29,CAN,Canada,future,rcp60,SSP5,2060,PopWeightAv,CDD,412
30,CHE,Switzerland,future,rcp60,SSP5,2060,mean,CDD,167
30,CHE,Switzerland,future,rcp60,SSP5,2060,PopWeightAv,CDD,299
31,CHL,Chile,future,rcp60,SSP5,2060,mean,CDD,42
31,CHL,Chile,future,rcp60,SSP5,2060,PopWeightAv,CDD,154
32,CHN,China,future,rcp60,SSP5,2060,mean,CDD,717
32,CHN,China,future,rcp60,SSP5,2060,PopWeightAv,CDD,1396
33,CIV,Cote d'Ivoire,future,rcp60,SSP5,2060,mean,CDD,3952
33,CIV,Cote d'Ivoire,future,rcp60,SSP5,2060,PopWeightAv,CDD,3912
34,CMR,Cameroon,future,rcp60,SSP5,2060,mean,CDD,3294
34,CMR,Cameroon,future,rcp60,SSP5,2060,PopWeightAv,CDD,3251
35,COD,Dem. Rep. of the Congo,future,rcp60,SSP5,2060,mean,CDD,3190
35,COD,Dem. Rep. of the Congo,future,rcp60,SSP5,2060,PopWeightAv,CDD,2957
36,COG,Congo,future,rcp60,SSP5,2060,mean,CDD,3312
36,COG,Congo,future,rcp60,SSP5,2060,PopWeightAv,CDD,3412
37,COL,Colombia,future,rcp60,SSP5,2060,mean,CDD,3194
37,COL,Colombia,future,rcp60,SSP5,2060,PopWeightAv,CDD,2019
38,COM,Comoros,future,rcp60,SSP5,2060,mean,CDD,2803
38,COM,Comoros,future,rcp60,SSP5,2060,PopWeightAv,CDD,2803
39,CPV,Cape Verde,future,rcp60,SSP5,2060,mean,CDD,nan
39,CPV,Cape Verde,future,rcp60,SSP5,2060,PopWeightAv,CDD,nan
40,CRI,Costa Rica,future,rcp60,SSP5,2060,mean,CDD,3081
40,CRI,Costa Rica,future,rcp60,SSP5,2060,PopWeightAv,CDD,2687
41,CUB,Cuba,future,rcp60,SSP5,2060,mean,CDD,3367
41,CUB,Cuba,future,rcp60,SSP5,2060,PopWeightAv,CDD,3356
42,CYP,Cyprus,future,rcp60,SSP5,2060,mean,CDD,1669
42,CYP,Cyprus,future,rcp60,SSP5,2060,PopWeightAv,CDD,1741
43,CZE,Czech Republic,future,rcp60,SSP5,2060,mean,CDD,411
43,CZE,Czech Republic,future,rcp60,SSP5,2060,PopWeightAv,CDD,432
44,DEU,Germany,future,rcp60,SSP5,2060,mean,CDD,365
44,DEU,Germany,future,rcp60,SSP5,2060,PopWeightAv,CDD,391
45,DJI,Djibouti,future,rcp60,SSP5,2060,mean,CDD,4503
45,DJI,Djibouti,future,rcp60,SSP5,2060,PopWeightAv,CDD,4398
46,DNK,Denmark,future,rcp60,SSP5,2060,mean,CDD,170
46,DNK,Denmark,future,rcp60,SSP5,2060,PopWeightAv,CDD,176
47,DOM,Dominican Republic,future,rcp60,SSP5,2060,mean,CDD,2919
47,DOM,Dominican Republic,future,rcp60,SSP5,2060,PopWeightAv,CDD,2955
48,DZA,Algeria,future,rcp60,SSP5,2060,mean,CDD,3240
48,DZA,Algeria,future,rcp60,SSP5,2060,PopWeightAv,CDD,1490
49,ECU,Ecuador,future,rcp60,SSP5,2060,mean,CDD,2211
49,ECU,Ecuador,future,rcp60,SSP5,2060,PopWeightAv,CDD,2412
50,EGY,Egypt,future,rcp60,SSP5,2060,mean,CDD,2850
50,EGY,Egypt,future,rcp60,SSP5,2060,PopWeightAv,CDD,2353
51,ERI,Eritrea,future,rcp60,SSP5,2060,mean,CDD,3937
51,ERI,Eritrea,future,rcp60,SSP5,2060,PopWeightAv,CDD,2943
52,ESP,Spain,future,rcp60,SSP5,2060,mean,CDD,823
52,ESP,Spain,future,rcp60,SSP5,2060,PopWeightAv,CDD,908
53,EST,Estonia,future,rcp60,SSP5,2060,mean,CDD,217
53,EST,Estonia,future,rcp60,SSP5,2060,PopWeightAv,CDD,210
54,ETH,Ethiopia,future,rcp60,SSP5,2060,mean,CDD,2635
54,ETH,Ethiopia,future,rcp60,SSP5,2060,PopWeightAv,CDD,1492
55,FIN,Finland,future,rcp60,SSP5,2060,mean,CDD,111
55,FIN,Finland,future,rcp60,SSP5,2060,PopWeightAv,CDD,152
56,FJI,Fiji,future,rcp60,SSP5,2060,mean,CDD,2728
56,FJI,Fiji,future,rcp60,SSP5,2060,PopWeightAv,CDD,2555
57,FRA,France,future,rcp60,SSP5,2060,mean,CDD,456
57,FRA,France,future,rcp60,SSP5,2060,PopWeightAv,CDD,508
58,GAB,Gabon,future,rcp60,SSP5,2060,mean,CDD,3419
58,GAB,Gabon,future,rcp60,SSP5,2060,PopWeightAv,CDD,3521
59,GBR,United Kingdom,future,rcp60,SSP5,2060,mean,CDD,73
59,GBR,United Kingdom,future,rcp60,SSP5,2060,PopWeightAv,CDD,125
60,GEO,Georgia,future,rcp60,SSP5,2060,mean,CDD,481
60,GEO,Georgia,future,rcp60,SSP5,2060,PopWeightAv,CDD,718
61,GHA,Ghana,future,rcp60,SSP5,2060,mean,CDD,4274
61,GHA,Ghana,future,rcp60,SSP5,2060,PopWeightAv,CDD,4188
62,GIN,Guinea,future,rcp60,SSP5,2060,mean,CDD,3722
62,GIN,Guinea,future,rcp60,SSP5,2060,PopWeightAv,CDD,3618
63,GMB,Gambia,future,rcp60,SSP5,2060,mean,CDD,4089
63,GMB,Gambia,future,rcp60,SSP5,2060,PopWeightAv,CDD,3921
64,GNB,Guinea-Bissau,future,rcp60,SSP5,2060,mean,CDD,3907
64,GNB,Guinea-Bissau,future,rcp60,SSP5,2060,PopWeightAv,CDD,3946
65,GNQ,Equatorial Guinea,future,rcp60,SSP5,2060,mean,CDD,3031
65,GNQ,Equatorial Guinea,future,rcp60,SSP5,2060,PopWeightAv,CDD,3011
66,GRC,Greece,future,rcp60,SSP5,2060,mean,CDD,984
66,GRC,Greece,future,rcp60,SSP5,2060,PopWeightAv,CDD,1107
67,GTM,Guatemala,future,rcp60,SSP5,2060,mean,CDD,2864
67,GTM,Guatemala,future,rcp60,SSP5,2060,PopWeightAv,CDD,1924
68,GUY,Guyana,future,rcp60,SSP5,2060,mean,CDD,3760
68,GUY,Guyana,future,rcp60,SSP5,2060,PopWeightAv,CDD,3877
69,HKG,"China, Hong Kong SAR",future,rcp60,SSP5,2060,mean,CDD,2669
69,HKG,"China, Hong Kong SAR",future,rcp60,SSP5,2060,PopWeightAv,CDD,2669
70,HND,Honduras,future,rcp60,SSP5,2060,mean,CDD,2904
70,HND,Honduras,future,rcp60,SSP5,2060,PopWeightAv,CDD,2597
71,HRV,Croatia,future,rcp60,SSP5,2060,mean,CDD,801
71,HRV,Croatia,future,rcp60,SSP5,2060,PopWeightAv,CDD,852
72,HTI,Haiti,future,rcp60,SSP5,2060,mean,CDD,3094
72,HTI,Haiti,future,rcp60,SSP5,2060,PopWeightAv,CDD,3152
73,HUN,Hungary,future,rcp60,SSP5,2060,mean,CDD,796
73,HUN,Hungary,future,rcp60,SSP5,2060,PopWeightAv,CDD,776
74,IDN,Indonesia,future,rcp60,SSP5,2060,mean,CDD,3522
74,IDN,Indonesia,future,rcp60,SSP5,2060,PopWeightAv,CDD,3731
75,IND,India,future,rcp60,SSP5,2060,mean,CDD,3325
75,IND,India,future,rcp60,SSP5,2060,PopWeightAv,CDD,3628
76,IRL,Ireland,future,rcp60,SSP5,2060,mean,CDD,23
76,IRL,Ireland,future,rcp60,SSP5,2060,PopWeightAv,CDD,29
77,IRN,Iran (Islamic Republic of),future,rcp60,SSP5,2060,mean,CDD,2098
77,IRN,Iran (Islamic Republic of),future,rcp60,SSP5,2060,PopWeightAv,CDD,1696
78,IRQ,Iraq,future,rcp60,SSP5,2060,mean,CDD,3112
78,IRQ,Iraq,future,rcp60,SSP5,2060,PopWeightAv,CDD,3252
79,ISL,Iceland,future,rcp60,SSP5,2060,mean,CDD,0
79,ISL,Iceland,future,rcp60,SSP5,2060,PopWeightAv,CDD,0
80,ISR,Israel,future,rcp60,SSP5,2060,mean,CDD,1945
80,ISR,Israel,future,rcp60,SSP5,2060,PopWeightAv,CDD,1814
81,ITA,Italy,future,rcp60,SSP5,2060,mean,CDD,769
81,ITA,Italy,future,rcp60,SSP5,2060,PopWeightAv,CDD,872
82,JAM,Jamaica,future,rcp60,SSP5,2060,mean,CDD,3120
82,JAM,Jamaica,future,rcp60,SSP5,2060,PopWeightAv,CDD,2966
83,JOR,Jordan,future,rcp60,SSP5,2060,mean,CDD,1961
83,JOR,Jordan,future,rcp60,SSP5,2060,PopWeightAv,CDD,1751
84,JPN,Japan,future,rcp60,SSP5,2060,mean,CDD,732
84,JPN,Japan,future,rcp60,SSP5,2060,PopWeightAv,CDD,1049
85,KAZ,Kazakhstan,future,rcp60,SSP5,2060,mean,CDD,882
85,KAZ,Kazakhstan,future,rcp60,SSP5,2060,PopWeightAv,CDD,772
86,KEN,Kenya,future,rcp60,SSP5,2060,mean,CDD,3268
86,KEN,Kenya,future,rcp60,SSP5,2060,PopWeightAv,CDD,1748
87,KGZ,Kyrgyzstan,future,rcp60,SSP5,2060,mean,CDD,124
87,KGZ,Kyrgyzstan,future,rcp60,SSP5,2060,PopWeightAv,CDD,336
88,KHM,Cambodia,future,rcp60,SSP5,2060,mean,CDD,4081
88,KHM,Cambodia,future,rcp60,SSP5,2060,PopWeightAv,CDD,4246
89,KOR,Republic of Korea,future,rcp60,SSP5,2060,mean,CDD,810
89,KOR,Republic of Korea,future,rcp60,SSP5,2060,PopWeightAv,CDD,927
90,KWT,Kuwait,future,rcp60,SSP5,2060,mean,CDD,4048
90,KWT,Kuwait,future,rcp60,SSP5,2060,PopWeightAv,CDD,4123
91,LAO,Lao People's Dem. Republic,future,rcp60,SSP5,2060,mean,CDD,2894
91,LAO,Lao People's Dem. Republic,future,rcp60,SSP5,2060,PopWeightAv,CDD,3150
92,LBN,Lebanon,future,rcp60,SSP5,2060,mean,CDD,1171
92,LBN,Lebanon,future,rcp60,SSP5,2060,PopWeightAv,CDD,1175
93,LBR,Liberia,future,rcp60,SSP5,2060,mean,CDD,3525
93,LBR,Liberia,future,rcp60,SSP5,2060,PopWeightAv,CDD,3553
94,LBY,Libyan Arab Jamahiriya,future,rcp60,SSP5,2060,mean,CDD,2796
94,LBY,Libyan Arab Jamahiriya,future,rcp60,SSP5,2060,PopWeightAv,CDD,2144
95,LCA,St. Lucia,future,rcp60,SSP5,2060,mean,CDD,nan
95,LCA,St. Lucia,future,rcp60,SSP5,2060,PopWeightAv,CDD,nan
96,LKA,Sri Lanka,future,rcp60,SSP5,2060,mean,CDD,3949
96,LKA,Sri Lanka,future,rcp60,SSP5,2060,PopWeightAv,CDD,3677
97,LSO,Lesotho,future,rcp60,SSP5,2060,mean,CDD,325
97,LSO,Lesotho,future,rcp60,SSP5,2060,PopWeightAv,CDD,353
98,LTU,Lithuania,future,rcp60,SSP5,2060,mean,CDD,325
98,LTU,Lithuania,future,rcp60,SSP5,2060,PopWeightAv,CDD,332
99,LUX,Luxembourg,future,rcp60,SSP5,2060,mean,CDD,390
99,LUX,Luxembourg,future,rcp60,SSP5,2060,PopWeightAv,CDD,390
100,LVA,Latvia,future,rcp60,SSP5,2060,mean,CDD,264
100,LVA,Latvia,future,rcp60,SSP5,2060,PopWeightAv,CDD,278
101,MAC,Macau,future,rcp60,SSP5,2060,mean,CDD,nan
101,MAC,Macau,future,rcp60,SSP5,2060,PopWeightAv,CDD,nan
102,MAR,Morocco,future,rcp60,SSP5,2060,mean,CDD,1567
102,MAR,Morocco,future,rcp60,SSP5,2060,PopWeightAv,CDD,1244
103,MDA,Republic of Moldova,future,rcp60,SSP5,2060,mean,CDD,747
103,MDA,Republic of Moldova,future,rcp60,SSP5,2060,PopWeightAv,CDD,744
104,MDG,Madagascar,future,rcp60,SSP5,2060,mean,CDD,2337
104,MDG,Madagascar,future,rcp60,SSP5,2060,PopWeightAv,CDD,1817
105,MDV,Maldives,future,rcp60,SSP5,2060,mean,CDD,0
105,MDV,Maldives,future,rcp60,SSP5,2060,PopWeightAv,CDD,nan
106,MEX,Mexico,future,rcp60,SSP5,2060,mean,CDD,2161
106,MEX,Mexico,future,rcp60,SSP5,2060,PopWeightAv,CDD,1472
107,MKD,TFYR Macedonia,future,rcp60,SSP5,2060,mean,CDD,650
107,MKD,TFYR Macedonia,future,rcp60,SSP5,2060,PopWeightAv,CDD,619
108,MLI,Mali,future,rcp60,SSP5,2060,mean,CDD,4846
108,MLI,Mali,future,rcp60,SSP5,2060,PopWeightAv,CDD,4719
109,MLT,Malta,future,rcp60,SSP5,2060,mean,CDD,nan
109,MLT,Malta,future,rcp60,SSP5,2060,PopWeightAv,CDD,nan
110,MMR,Myanmar,future,rcp60,SSP5,2060,mean,CDD,2782
110,MMR,Myanmar,future,rcp60,SSP5,2060,PopWeightAv,CDD,3626
111,MNE,Montenegro,future,rcp60,SSP5,2060,mean,CDD,435
111,MNE,Montenegro,future,rcp60,SSP5,2060,PopWeightAv,CDD,444
112,MNG,Mongolia,future,rcp60,SSP5,2060,mean,CDD,306
112,MNG,Mongolia,future,rcp60,SSP5,2060,PopWeightAv,CDD,210
113,MOZ,Mozambique,future,rcp60,SSP5,2060,mean,CDD,2972
113,MOZ,Mozambique,future,rcp60,SSP5,2060,PopWeightAv,CDD,2961
114,MRT,Mauritania,future,rcp60,SSP5,2060,mean,CDD,4606
114,MRT,Mauritania,future,rcp60,SSP5,2060,PopWeightAv,CDD,4641
115,MUS,Mauritius,future,rcp60,SSP5,2060,mean,CDD,2511
115,MUS,Mauritius,future,rcp60,SSP5,2060,PopWeightAv,CDD,2511
116,MWI,Malawi,future,rcp60,SSP5,2060,mean,CDD,2398
116,MWI,Malawi,future,rcp60,SSP5,2060,PopWeightAv,CDD,2334
117,MYS,Malaysia,future,rcp60,SSP5,2060,mean,CDD,3321
117,MYS,Malaysia,future,rcp60,SSP5,2060,PopWeightAv,CDD,3576
118,NAM,Namibia,future,rcp60,SSP5,2060,mean,CDD,1895
118,NAM,Namibia,future,rcp60,SSP5,2060,PopWeightAv,CDD,2148
119,NCL,New Caledonia,future,rcp60,SSP5,2060,mean,CDD,2038
119,NCL,New Caledonia,future,rcp60,SSP5,2060,PopWeightAv,CDD,2009
120,NER,Niger,future,rcp60,SSP5,2060,mean,CDD,4520
120,NER,Niger,future,rcp60,SSP5,2060,PopWeightAv,CDD,4817
121,NGA,Nigeria,future,rcp60,SSP5,2060,mean,CDD,4140
121,NGA,Nigeria,future,rcp60,SSP5,2060,PopWeightAv,CDD,4079
122,NIC,Nicaragua,future,rcp60,SSP5,2060,mean,CDD,3310
122,NIC,Nicaragua,future,rcp60,SSP5,2060,PopWeightAv,CDD,3397
123,NLD,Netherlands,future,rcp60,SSP5,2060,mean,CDD,220
