regnum,ISO,NAME,tslice,rcp,ssp,year,stat,data,value
29,CAN,Canada,future,rcp60,SSP3,2020,mean,CDD,18
29,CAN,Canada,future,rcp60,SSP3,2020,PopWeightAv,CDD,132
30,CHE,Switzerland,future,rcp60,SSP3,2020,mean,CDD,39
30,CHE,Switzerland,future,rcp60,SSP3,2020,PopWeightAv,CDD,73
31,CHL,Chile,future,rcp60,SSP3,2020,mean,CDD,4
31,CHL,Chile,future,rcp60,SSP3,2020,PopWeightAv,CDD,23
32,CHN,China,future,rcp60,SSP3,2020,mean,CDD,382
32,CHN,China,future,rcp60,SSP3,2020,PopWeightAv,CDD,803
33,CIV,Cote d'Ivoire,future,rcp60,SSP3,2020,mean,CDD,2672
33,CIV,Cote d'Ivoire,future,rcp60,SSP3,2020,PopWeightAv,CDD,2665
34,CMR,Cameroon,future,rcp60,SSP3,2020,mean,CDD,2055
34,CMR,Cameroon,future,rcp60,SSP3,2020,PopWeightAv,CDD,2020
35,COD,Dem. Rep. of the Congo,future,rcp60,SSP3,2020,mean,CDD,1936
35,COD,Dem. Rep. of the Congo,future,rcp60,SSP3,2020,PopWeightAv,CDD,1725
36,COG,Congo,future,rcp60,SSP3,2020,mean,CDD,2057
36,COG,Congo,future,rcp60,SSP3,2020,PopWeightAv,CDD,2176
37,COL,Colombia,future,rcp60,SSP3,2020,mean,CDD,2067
37,COL,Colombia,future,rcp60,SSP3,2020,PopWeightAv,CDD,1526
38,COM,Comoros,future,rcp60,SSP3,2020,mean,CDD,1747
38,COM,Comoros,future,rcp60,SSP3,2020,PopWeightAv,CDD,1747
39,CPV,Cape Verde,future,rcp60,SSP3,2020,mean,CDD,nan
39,CPV,Cape Verde,future,rcp60,SSP3,2020,PopWeightAv,CDD,nan
40,CRI,Costa Rica,future,rcp60,SSP3,2020,mean,CDD,1990
40,CRI,Costa Rica,future,rcp60,SSP3,2020,PopWeightAv,CDD,1634
41,CUB,Cuba,future,rcp60,SSP3,2020,mean,CDD,2262
41,CUB,Cuba,future,rcp60,SSP3,2020,PopWeightAv,CDD,2249
42,CYP,Cyprus,future,rcp60,SSP3,2020,mean,CDD,1071
42,CYP,Cyprus,future,rcp60,SSP3,2020,PopWeightAv,CDD,1128
43,CZE,Czech Republic,future,rcp60,SSP3,2020,mean,CDD,105
43,CZE,Czech Republic,future,rcp60,SSP3,2020,PopWeightAv,CDD,112
44,DEU,Germany,future,rcp60,SSP3,2020,mean,CDD,102
44,DEU,Germany,future,rcp60,SSP3,2020,PopWeightAv,CDD,111
45,DJI,Djibouti,future,rcp60,SSP3,2020,mean,CDD,3254
45,DJI,Djibouti,future,rcp60,SSP3,2020,PopWeightAv,CDD,3148
46,DNK,Denmark,future,rcp60,SSP3,2020,mean,CDD,32
46,DNK,Denmark,future,rcp60,SSP3,2020,PopWeightAv,CDD,32
47,DOM,Dominican Republic,future,rcp60,SSP3,2020,mean,CDD,1814
47,DOM,Dominican Republic,future,rcp60,SSP3,2020,PopWeightAv,CDD,1804
48,DZA,Algeria,future,rcp60,SSP3,2020,mean,CDD,2307
48,DZA,Algeria,future,rcp60,SSP3,2020,PopWeightAv,CDD,927
49,ECU,Ecuador,future,rcp60,SSP3,2020,mean,CDD,1336
49,ECU,Ecuador,future,rcp60,SSP3,2020,PopWeightAv,CDD,1946
50,EGY,Egypt,future,rcp60,SSP3,2020,mean,CDD,1952
50,EGY,Egypt,future,rcp60,SSP3,2020,PopWeightAv,CDD,1507
51,ERI,Eritrea,future,rcp60,SSP3,2020,mean,CDD,2697
51,ERI,Eritrea,future,rcp60,SSP3,2020,PopWeightAv,CDD,1758
52,ESP,Spain,future,rcp60,SSP3,2020,mean,CDD,433
52,ESP,Spain,future,rcp60,SSP3,2020,PopWeightAv,CDD,491
53,EST,Estonia,future,rcp60,SSP3,2020,mean,CDD,32
53,EST,Estonia,future,rcp60,SSP3,2020,PopWeightAv,CDD,31
54,ETH,Ethiopia,future,rcp60,SSP3,2020,mean,CDD,1550
54,ETH,Ethiopia,future,rcp60,SSP3,2020,PopWeightAv,CDD,620
55,FIN,Finland,future,rcp60,SSP3,2020,mean,CDD,15
55,FIN,Finland,future,rcp60,SSP3,2020,PopWeightAv,CDD,22
56,FJI,Fiji,future,rcp60,SSP3,2020,mean,CDD,1698
56,FJI,Fiji,future,rcp60,SSP3,2020,PopWeightAv,CDD,1530
57,FRA,France,future,rcp60,SSP3,2020,mean,CDD,163
57,FRA,France,future,rcp60,SSP3,2020,PopWeightAv,CDD,186
58,GAB,Gabon,future,rcp60,SSP3,2020,mean,CDD,2214
58,GAB,Gabon,future,rcp60,SSP3,2020,PopWeightAv,CDD,2347
59,GBR,United Kingdom,future,rcp60,SSP3,2020,mean,CDD,15
59,GBR,United Kingdom,future,rcp60,SSP3,2020,PopWeightAv,CDD,29
60,GEO,Georgia,future,rcp60,SSP3,2020,mean,CDD,174
60,GEO,Georgia,future,rcp60,SSP3,2020,PopWeightAv,CDD,261
61,GHA,Ghana,future,rcp60,SSP3,2020,mean,CDD,3029
61,GHA,Ghana,future,rcp60,SSP3,2020,PopWeightAv,CDD,2952
62,GIN,Guinea,future,rcp60,SSP3,2020,mean,CDD,2461
62,GIN,Guinea,future,rcp60,SSP3,2020,PopWeightAv,CDD,2372
63,GMB,Gambia,future,rcp60,SSP3,2020,mean,CDD,2991
63,GMB,Gambia,future,rcp60,SSP3,2020,PopWeightAv,CDD,2858
64,GNB,Guinea-Bissau,future,rcp60,SSP3,2020,mean,CDD,2783
64,GNB,Guinea-Bissau,future,rcp60,SSP3,2020,PopWeightAv,CDD,2788
65,GNQ,Equatorial Guinea,future,rcp60,SSP3,2020,mean,CDD,1872
65,GNQ,Equatorial Guinea,future,rcp60,SSP3,2020,PopWeightAv,CDD,1854
66,GRC,Greece,future,rcp60,SSP3,2020,mean,CDD,533
66,GRC,Greece,future,rcp60,SSP3,2020,PopWeightAv,CDD,610
67,GTM,Guatemala,future,rcp60,SSP3,2020,mean,CDD,1762
67,GTM,Guatemala,future,rcp60,SSP3,2020,PopWeightAv,CDD,979
68,GUY,Guyana,future,rcp60,SSP3,2020,mean,CDD,2468
68,GUY,Guyana,future,rcp60,SSP3,2020,PopWeightAv,CDD,2679
69,HKG,"China, Hong Kong SAR",future,rcp60,SSP3,2020,mean,CDD,1792
69,HKG,"China, Hong Kong SAR",future,rcp60,SSP3,2020,PopWeightAv,CDD,1792
70,HND,Honduras,future,rcp60,SSP3,2020,mean,CDD,1746
70,HND,Honduras,future,rcp60,SSP3,2020,PopWeightAv,CDD,1463
71,HRV,Croatia,future,rcp60,SSP3,2020,mean,CDD,329
71,HRV,Croatia,future,rcp60,SSP3,2020,PopWeightAv,CDD,358
72,HTI,Haiti,future,rcp60,SSP3,2020,mean,CDD,1997
72,HTI,Haiti,future,rcp60,SSP3,2020,PopWeightAv,CDD,2045
73,HUN,Hungary,future,rcp60,SSP3,2020,mean,CDD,322
73,HUN,Hungary,future,rcp60,SSP3,2020,PopWeightAv,CDD,311
74,IDN,Indonesia,future,rcp60,SSP3,2020,mean,CDD,2445
74,IDN,Indonesia,future,rcp60,SSP3,2020,PopWeightAv,CDD,2632
75,IND,India,future,rcp60,SSP3,2020,mean,CDD,2344
75,IND,India,future,rcp60,SSP3,2020,PopWeightAv,CDD,2570
76,IRL,Ireland,future,rcp60,SSP3,2020,mean,CDD,4
76,IRL,Ireland,future,rcp60,SSP3,2020,PopWeightAv,CDD,5
77,IRN,Iran (Islamic Republic of),future,rcp60,SSP3,2020,mean,CDD,1362
77,IRN,Iran (Islamic Republic of),future,rcp60,SSP3,2020,PopWeightAv,CDD,1055
78,IRQ,Iraq,future,rcp60,SSP3,2020,mean,CDD,2275
78,IRQ,Iraq,future,rcp60,SSP3,2020,PopWeightAv,CDD,2384
79,ISL,Iceland,future,rcp60,SSP3,2020,mean,CDD,0
79,ISL,Iceland,future,rcp60,SSP3,2020,PopWeightAv,CDD,nan
80,ISR,Israel,future,rcp60,SSP3,2020,mean,CDD,1216
80,ISR,Israel,future,rcp60,SSP3,2020,PopWeightAv,CDD,1101
81,ITA,Italy,future,rcp60,SSP3,2020,mean,CDD,364
81,ITA,Italy,future,rcp60,SSP3,2020,PopWeightAv,CDD,410
82,JAM,Jamaica,future,rcp60,SSP3,2020,mean,CDD,2088
82,JAM,Jamaica,future,rcp60,SSP3,2020,PopWeightAv,CDD,1933
83,JOR,Jordan,future,rcp60,SSP3,2020,mean,CDD,1249
83,JOR,Jordan,future,rcp60,SSP3,2020,PopWeightAv,CDD,1077
84,JPN,Japan,future,rcp60,SSP3,2020,mean,CDD,375
84,JPN,Japan,future,rcp60,SSP3,2020,PopWeightAv,CDD,567
85,KAZ,Kazakhstan,future,rcp60,SSP3,2020,mean,CDD,449
85,KAZ,Kazakhstan,future,rcp60,SSP3,2020,PopWeightAv,CDD,379
86,KEN,Kenya,future,rcp60,SSP3,2020,mean,CDD,2190
86,KEN,Kenya,future,rcp60,SSP3,2020,PopWeightAv,CDD,899
87,KGZ,Kyrgyzstan,future,rcp60,SSP3,2020,mean,CDD,33
87,KGZ,Kyrgyzstan,future,rcp60,SSP3,2020,PopWeightAv,CDD,128
88,KHM,Cambodia,future,rcp60,SSP3,2020,mean,CDD,3013
88,KHM,Cambodia,future,rcp60,SSP3,2020,PopWeightAv,CDD,3157
89,KOR,Republic of Korea,future,rcp60,SSP3,2020,mean,CDD,388
89,KOR,Republic of Korea,future,rcp60,SSP3,2020,PopWeightAv,CDD,465
90,KWT,Kuwait,future,rcp60,SSP3,2020,mean,CDD,3042
90,KWT,Kuwait,future,rcp60,SSP3,2020,PopWeightAv,CDD,3104
91,LAO,Lao People's Dem. Republic,future,rcp60,SSP3,2020,mean,CDD,1835
91,LAO,Lao People's Dem. Republic,future,rcp60,SSP3,2020,PopWeightAv,CDD,2062
92,LBN,Lebanon,future,rcp60,SSP3,2020,mean,CDD,610
92,LBN,Lebanon,future,rcp60,SSP3,2020,PopWeightAv,CDD,595
93,LBR,Liberia,future,rcp60,SSP3,2020,mean,CDD,2293
93,LBR,Liberia,future,rcp60,SSP3,2020,PopWeightAv,CDD,2338
94,LBY,Libyan Arab Jamahiriya,future,rcp60,SSP3,2020,mean,CDD,1906
94,LBY,Libyan Arab Jamahiriya,future,rcp60,SSP3,2020,PopWeightAv,CDD,1358
95,LCA,St. Lucia,future,rcp60,SSP3,2020,mean,CDD,nan
95,LCA,St. Lucia,future,rcp60,SSP3,2020,PopWeightAv,CDD,nan
96,LKA,Sri Lanka,future,rcp60,SSP3,2020,mean,CDD,2881
96,LKA,Sri Lanka,future,rcp60,SSP3,2020,PopWeightAv,CDD,2604
97,LSO,Lesotho,future,rcp60,SSP3,2020,mean,CDD,63
97,LSO,Lesotho,future,rcp60,SSP3,2020,PopWeightAv,CDD,75
98,LTU,Lithuania,future,rcp60,SSP3,2020,mean,CDD,61
98,LTU,Lithuania,future,rcp60,SSP3,2020,PopWeightAv,CDD,62
99,LUX,Luxembourg,future,rcp60,SSP3,2020,mean,CDD,119
99,LUX,Luxembourg,future,rcp60,SSP3,2020,PopWeightAv,CDD,119
100,LVA,Latvia,future,rcp60,SSP3,2020,mean,CDD,43
100,LVA,Latvia,future,rcp60,SSP3,2020,PopWeightAv,CDD,46
101,MAC,Macau,future,rcp60,SSP3,2020,mean,CDD,nan
101,MAC,Macau,future,rcp60,SSP3,2020,PopWeightAv,CDD,nan
102,MAR,Morocco,future,rcp60,SSP3,2020,mean,CDD,928
102,MAR,Morocco,future,rcp60,SSP3,2020,PopWeightAv,CDD,686
103,MDA,Republic of Moldova,future,rcp60,SSP3,2020,mean,CDD,359
103,MDA,Republic of Moldova,future,rcp60,SSP3,2020,PopWeightAv,CDD,358
104,MDG,Madagascar,future,rcp60,SSP3,2020,mean,CDD,1249
104,MDG,Madagascar,future,rcp60,SSP3,2020,PopWeightAv,CDD,859
105,MDV,Maldives,future,rcp60,SSP3,2020,mean,CDD,0
105,MDV,Maldives,future,rcp60,SSP3,2020,PopWeightAv,CDD,nan
106,MEX,Mexico,future,rcp60,SSP3,2020,mean,CDD,1273
106,MEX,Mexico,future,rcp60,SSP3,2020,PopWeightAv,CDD,838
107,MKD,TFYR Macedonia,future,rcp60,SSP3,2020,mean,CDD,294
107,MKD,TFYR Macedonia,future,rcp60,SSP3,2020,PopWeightAv,CDD,276
108,MLI,Mali,future,rcp60,SSP3,2020,mean,CDD,3599
108,MLI,Mali,future,rcp60,SSP3,2020,PopWeightAv,CDD,3426
109,MLT,Malta,future,rcp60,SSP3,2020,mean,CDD,nan
109,MLT,Malta,future,rcp60,SSP3,2020,PopWeightAv,CDD,nan
110,MMR,Myanmar,future,rcp60,SSP3,2020,mean,CDD,1772
110,MMR,Myanmar,future,rcp60,SSP3,2020,PopWeightAv,CDD,2471
111,MNE,Montenegro,future,rcp60,SSP3,2020,mean,CDD,159
111,MNE,Montenegro,future,rcp60,SSP3,2020,PopWeightAv,CDD,157
112,MNG,Mongolia,future,rcp60,SSP3,2020,mean,CDD,112
112,MNG,Mongolia,future,rcp60,SSP3,2020,PopWeightAv,CDD,66
113,MOZ,Mozambique,future,rcp60,SSP3,2020,mean,CDD,1743
113,MOZ,Mozambique,future,rcp60,SSP3,2020,PopWeightAv,CDD,1753
114,MRT,Mauritania,future,rcp60,SSP3,2020,mean,CDD,3409
114,MRT,Mauritania,future,rcp60,SSP3,2020,PopWeightAv,CDD,3540
115,MUS,Mauritius,future,rcp60,SSP3,2020,mean,CDD,1463
115,MUS,Mauritius,future,rcp60,SSP3,2020,PopWeightAv,CDD,1463
116,MWI,Malawi,future,rcp60,SSP3,2020,mean,CDD,1209
116,MWI,Malawi,future,rcp60,SSP3,2020,PopWeightAv,CDD,1163
117,MYS,Malaysia,future,rcp60,SSP3,2020,mean,CDD,2242
117,MYS,Malaysia,future,rcp60,SSP3,2020,PopWeightAv,CDD,2469
118,NAM,Namibia,future,rcp60,SSP3,2020,mean,CDD,972
118,NAM,Namibia,future,rcp60,SSP3,2020,PopWeightAv,CDD,1129
119,NCL,New Caledonia,future,rcp60,SSP3,2020,mean,CDD,1080
119,NCL,New Caledonia,future,rcp60,SSP3,2020,PopWeightAv,CDD,1042
120,NER,Niger,future,rcp60,SSP3,2020,mean,CDD,3281
120,NER,Niger,future,rcp60,SSP3,2020,PopWeightAv,CDD,3513
121,NGA,Nigeria,future,rcp60,SSP3,2020,mean,CDD,2878
121,NGA,Nigeria,future,rcp60,SSP3,2020,PopWeightAv,CDD,2819
122,NIC,Nicaragua,future,rcp60,SSP3,2020,mean,CDD,2172
122,NIC,Nicaragua,future,rcp60,SSP3,2020,PopWeightAv,CDD,2222
123,NLD,Netherlands,future,rcp60,SSP3,2020,mean,CDD,48
123,NLD,Netherlands,future,rcp60,SSP3,2020,PopWeightAv,CDD,53
124,NOR,Norway,future,rcp60,SSP3,2020,mean,CDD,3
124,NOR,Norway,future,rcp60,SSP3,2020,PopWeightAv,CDD,13
125,NPL,Nepal,future,rcp60,SSP3,2020,mean,CDD,632
125,NPL,Nepal,future,rcp60,SSP3,2020,PopWeightAv,CDD,1354
126,NZL,New Zealand,future,rcp60,SSP3,2020,mean,CDD,7
126,NZL,New Zealand,future,rcp60,SSP3,2020,PopWeightAv,CDD,30
127,OMN,Oman,future,rcp60,SSP3,2020,mean,CDD,2445
127,OMN,Oman,future,rcp60,SSP3,2020,PopWeightAv,CDD,2411
128,PAK,Pakistan,future,rcp60,SSP3,2020,mean,CDD,1928
128,PAK,Pakistan,future,rcp60,SSP3,2020,PopWeightAv,CDD,2369
129,PAN,Panama,future,rcp60,SSP3,2020,mean,CDD,2091
129,PAN,Panama,future,rcp60,SSP3,2020,PopWeightAv,CDD,2159
130,PER,Peru,future,rcp60,SSP3,2020,mean,CDD,1252
130,PER,Peru,future,rcp60,SSP3,2020,PopWeightAv,CDD,821
131,PHL,Philippines,future,rcp60,SSP3,2020,mean,CDD,2272
131,PHL,Philippines,future,rcp60,SSP3,2020,PopWeightAv,CDD,2438
132,PNG,Papua New Guinea,future,rcp60,SSP3,2020,mean,CDD,2083
132,PNG,Papua New Guinea,future,rcp60,SSP3,2020,PopWeightAv,CDD,1653
133,POL,Poland,future,rcp60,SSP3,2020,mean,CDD,107
133,POL,Poland,future,rcp60,SSP3,2020,PopWeightAv,CDD,110
134,PRI,Puerto Rico,future,rcp60,SSP3,2020,mean,CDD,1812
134,PRI,Puerto Rico,future,rcp60,SSP3,2020,PopWeightAv,CDD,1724
135,PRT,Portugal,future,rcp60,SSP3,2020,mean,CDD,354
135,PRT,Portugal,future,rcp60,SSP3,2020,PopWeightAv,CDD,297
136,PRY,Paraguay,future,rcp60,SSP3,2020,mean,CDD,1794
136,PRY,Paraguay,future,rcp60,SSP3,2020,PopWeightAv,CDD,1451
137,PSE,Occupied Palestinian Terr.,future,rcp60,SSP3,2020,mean,CDD,1069
137,PSE,Occupied Palestinian Terr.,future,rcp60,SSP3,2020,PopWeightAv,CDD,1073
138,PYF,French Polynesia,future,rcp60,SSP3,2020,mean,CDD,458
138,PYF,French Polynesia,future,rcp60,SSP3,2020,PopWeightAv,CDD,917
139,QAT,Qatar,future,rcp60,SSP3,2020,mean,CDD,3197
139,QAT,Qatar,future,rcp60,SSP3,2020,PopWeightAv,CDD,3230
140,ROU,Romania,future,rcp60,SSP3,2020,mean,CDD,279
140,ROU,Romania,future,rcp60,SSP3,2020,PopWeightAv,CDD,332
141,RUS,Russian Federation,future,rcp60,SSP3,2020,mean,CDD,49
141,RUS,Russian Federation,future,rcp60,SSP3,2020,PopWeightAv,CDD,170
142,RWA,Rwanda,future,rcp60,SSP3,2020,mean,CDD,305
142,RWA,Rwanda,future,rcp60,SSP3,2020,PopWeightAv,CDD,255
143,SAU,Saudi Arabia,future,rcp60,SSP3,2020,mean,CDD,2632
143,SAU,Saudi Arabia,future,rcp60,SSP3,2020,PopWeightAv,CDD,2586
144,SDN,Sudan,future,rcp60,SSP3,2020,mean,CDD,3239
144,SDN,Sudan,future,rcp60,SSP3,2020,PopWeightAv,CDD,3519
145,SEN,Senegal,future,rcp60,SSP3,2020,mean,CDD,3335
145,SEN,Senegal,future,rcp60,SSP3,2020,PopWeightAv,CDD,2789
146,SGP,Singapore,future,rcp60,SSP3,2020,mean,CDD,nan
146,SGP,Singapore,future,rcp60,SSP3,2020,PopWeightAv,CDD,nan
147,SLB,Solomon Islands,future,rcp60,SSP3,2020,mean,CDD,2274
147,SLB,Solomon Islands,future,rcp60,SSP3,2020,PopWeightAv,CDD,2258
148,SLE,Sierra Leone,future,rcp60,SSP3,2020,mean,CDD,2615
148,SLE,Sierra Leone,future,rcp60,SSP3,2020,PopWeightAv,CDD,2638
149,SLV,El Salvador,future,rcp60,SSP3,2020,mean,CDD,2223
149,SLV,El Salvador,future,rcp60,SSP3,2020,PopWeightAv,CDD,2064
150,SOM,Somalia,future,rcp60,SSP3,2020,mean,CDD,2843
150,SOM,Somalia,future,rcp60,SSP3,2020,PopWeightAv,CDD,2900
151,SRB,Serbia,future,rcp60,SSP3,2020,mean,CDD,367
151,SRB,Serbia,future,rcp60,SSP3,2020,PopWeightAv,CDD,365
152,STP,Sao Tome and Principe,future,rcp60,SSP3,2020,mean,CDD,nan
152,STP,Sao Tome and Principe,future,rcp60,SSP3,2020,PopWeightAv,CDD,nan
153,SUR,Suriname,future,rcp60,SSP3,2020,mean,CDD,2494
153,SUR,Suriname,future,rcp60,SSP3,2020,PopWeightAv,CDD,2747
154,SVK,Slovakia,future,rcp60,SSP3,2020,mean,CDD,126
154,SVK,Slovakia,future,rcp60,SSP3,2020,PopWeightAv,CDD,142
155,SVN,Slovenia,future,rcp60,SSP3,2020,mean,CDD,140
155,SVN,Slovenia,future,rcp60,SSP3,2020,PopWeightAv,CDD,185
156,SWE,Sweden,future,rcp60,SSP3,2020,mean,CDD,9
156,SWE,Sweden,future,rcp60,SSP3,2020,PopWeightAv,CDD,22
157,SWZ,Swaziland,future,rcp60,SSP3,2020,mean,CDD,950
157,SWZ,Swaziland,future,rcp60,SSP3,2020,PopWeightAv,CDD,874
158,SYR,Syrian Arab Republic,future,rcp60,SSP3,2020,mean,CDD,1355
158,SYR,Syrian Arab Republic,future,rcp60,SSP3,2020,PopWeightAv,CDD,1291
159,TCD,Chad,future,rcp60,SSP3,2020,mean,CDD,3090
159,TCD,Chad,future,rcp60,SSP3,2020,PopWeightAv,CDD,3190
160,TGO,Togo,future,rcp60,SSP3,2020,mean,CDD,2872
160,TGO,Togo,future,rcp60,SSP3,2020,PopWeightAv,CDD,2856
161,THA,Thailand,future,rcp60,SSP3,2020,mean,CDD,2779
161,THA,Thailand,future,rcp60,SSP3,2020,PopWeightAv,CDD,3063
162,TJK,Tajikistan,future,rcp60,SSP3,2020,mean,CDD,199
162,TJK,Tajikistan,future,rcp60,SSP3,2020,PopWeightAv,CDD,552
163,TKM,Turkmenistan,future,rcp60,SSP3,2020,mean,CDD,1226
163,TKM,Turkmenistan,future,rcp60,SSP3,2020,PopWeightAv,CDD,1226
164,TLS,East Timor,future,rcp60,SSP3,2020,mean,CDD,2097
164,TLS,East Timor,future,rcp60,SSP3,2020,PopWeightAv,CDD,2068
165,TON,Tonga,future,rcp60,SSP3,2020,mean,CDD,nan
165,TON,Tonga,future,rcp60,SSP3,2020,PopWeightAv,CDD,nan
166,TTO,Trinidad and Tobago,future,rcp60,SSP3,2020,mean,CDD,2509
166,TTO,Trinidad and Tobago,future,rcp60,SSP3,2020,PopWeightAv,CDD,2512
167,TUN,Tunisia,future,rcp60,SSP3,2020,mean,CDD,1451
167,TUN,Tunisia,future,rcp60,SSP3,2020,PopWeightAv,CDD,1161
168,TUR,Turkey,future,rcp60,SSP3,2020,mean,CDD,402
168,TUR,Turkey,future,rcp60,SSP3,2020,PopWeightAv,CDD,487
169,TWN,Taiwan,future,rcp60,SSP3,2020,mean,CDD,891
169,TWN,Taiwan,future,rcp60,SSP3,2020,PopWeightAv,CDD,1155
170,TZA,United Republic of Tanzania,future,rcp60,SSP3,2020,mean,CDD,1342
170,TZA,United Republic of Tanzania,future,rcp60,SSP3,2020,PopWeightAv,CDD,1287
171,UGA,Uganda,future,rcp60,SSP3,2020,mean,CDD,1556
171,UGA,Uganda,future,rcp60,SSP3,2020,PopWeightAv,CDD,1349
172,UKR,Ukraine,future,rcp60,SSP3,2020,mean,CDD,245
172,UKR,Ukraine,future,rcp60,SSP3,2020,PopWeightAv,CDD,256
173,URY,Uruguay,future,rcp60,SSP3,2020,mean,CDD,479
173,URY,Uruguay,future,rcp60,SSP3,2020,PopWeightAv,CDD,361
174,USA,United States of America,future,rcp60,SSP3,2020,mean,CDD,434
174,USA,United States of America,future,rcp60,SSP3,2020,PopWeightAv,CDD,692
175,UZB,Uzbekistan,future,rcp60,SSP3,2020,mean,CDD,930
175,UZB,Uzbekistan,future,rcp60,SSP3,2020,PopWeightAv,CDD,854
176,VCT,Saint Vincent and the Grenadines,future,rcp60,SSP3,2020,mean,CDD,2961
176,VCT,Saint Vincent and the Grenadines,future,rcp60,SSP3,2020,PopWeightAv,CDD,2961
177,VEN,Venezuela,future,rcp60,SSP3,2020,mean,CDD,2335
177,VEN,Venezuela,future,rcp60,SSP3,2020,PopWeightAv,CDD,2180
178,VNM,Viet Nam,future,rcp60,SSP3,2020,mean,CDD,2118
178,VNM,Viet Nam,future,rcp60,SSP3,2020,PopWeightAv,CDD,2479
179,VUT,Vanuatu,future,rcp60,SSP3,2020,mean,CDD,1628
179,VUT,Vanuatu,future,rcp60,SSP3,2020,PopWeightAv,CDD,1629
180,WSM,Samoa,future,rcp60,SSP3,2020,mean,CDD,2914
180,WSM,Samoa,future,rcp60,SSP3,2020,PopWeightAv,CDD,2914
181,YEM,Yemen,future,rcp60,SSP3,2020,mean,CDD,1863
181,YEM,Yemen,future,rcp60,SSP3,2020,PopWeightAv,CDD,1214
182,ZAF,South Africa,future,rcp60,SSP3,2020,mean,CDD,655
182,ZAF,South Africa,future,rcp60,SSP3,2020,PopWeightAv,CDD,554
183,ZMB,Zambia,future,rcp60,SSP3,2020,mean,CDD,1188
183,ZMB,Zambia,future,rcp60,SSP3,2020,PopWeightAv,CDD,1106
184,ZWE,Zimbabwe,future,rcp60,SSP3,2020,mean,CDD,1095
184,ZWE,Zimbabwe,future,rcp60,SSP3,2020,PopWeightAv,CDD,872
185,GUF,French Guiana,future,rcp60,SSP3,2020,mean,CDD,2392
185,GUF,French Guiana,future,rcp60,SSP3,2020,PopWeightAv,CDD,2407
186,SSD,South Sudan,future,rcp60,SSP3,2020,mean,CDD,3204
186,SSD,South Sudan,future,rcp60,SSP3,2020,PopWeightAv,CDD,3344
187,ESH,Western Sahara,future,rcp60,SSP3,2020,mean,CDD,1927
187,ESH,Western Sahara,future,rcp60,SSP3,2020,PopWeightAv,CDD,1705
188,GRL,Greenland,future,rcp60,SSP3,2020,mean,CDD,0
188,GRL,Greenland,future,rcp60,SSP3,2020,PopWeightAv,CDD,nan
189,PRK,North Korea,future,rcp60,SSP3,2020,mean,CDD,154
189,PRK,North Korea,future,rcp60,SSP3,2020,PopWeightAv,CDD,258
1,ABW,Aruba,future,rcp60,SSP3,2030,mean,CDD,nan
1,ABW,Aruba,future,rcp60,SSP3,2030,PopWeightAv,CDD,nan
2,AFG,Afghanistan,future,rcp60,SSP3,2030,mean,CDD,993
2,AFG,Afghanistan,future,rcp60,SSP3,2030,PopWeightAv,CDD,739
3,AGO,Angola,future,rcp60,SSP3,2030,mean,CDD,1171
3,AGO,Angola,future,rcp60,SSP3,2030,PopWeightAv,CDD,1059
4,ALB,Albania,future,rcp60,SSP3,2030,mean,CDD,371
4,ALB,Albania,future,rcp60,SSP3,2030,PopWeightAv,CDD,453
5,ARE,United Arab Emirates,future,rcp60,SSP3,2030,mean,CDD,3210
5,ARE,United Arab Emirates,future,rcp60,SSP3,2030,PopWeightAv,CDD,3150
6,ARG,Argentina,future,rcp60,SSP3,2030,mean,CDD,487
6,ARG,Argentina,future,rcp60,SSP3,2030,PopWeightAv,CDD,589
7,ARM,Armenia,future,rcp60,SSP3,2030,mean,CDD,183
7,ARM,Armenia,future,rcp60,SSP3,2030,PopWeightAv,CDD,212
8,AUS,Australia,future,rcp60,SSP3,2030,mean,CDD,1715
8,AUS,Australia,future,rcp60,SSP3,2030,PopWeightAv,CDD,477
9,AUT,Austria,future,rcp60,SSP3,2030,mean,CDD,104
9,AUT,Austria,future,rcp60,SSP3,2030,PopWeightAv,CDD,176
10,AZE,Azerbaijan,future,rcp60,SSP3,2030,mean,CDD,628
10,AZE,Azerbaijan,future,rcp60,SSP3,2030,PopWeightAv,CDD,710
11,BDI,Burundi,future,rcp60,SSP3,2030,mean,CDD,711
11,BDI,Burundi,future,rcp60,SSP3,2030,PopWeightAv,CDD,661
12,BEL,Belgium,future,rcp60,SSP3,2030,mean,CDD,110
12,BEL,Belgium,future,rcp60,SSP3,2030,PopWeightAv,CDD,106
13,BEN,Benin,future,rcp60,SSP3,2030,mean,CDD,3198
13,BEN,Benin,future,rcp60,SSP3,2030,PopWeightAv,CDD,3131
14,BFA,Burkina Faso,future,rcp60,SSP3,2030,mean,CDD,3518
14,BFA,Burkina Faso,future,rcp60,SSP3,2030,PopWeightAv,CDD,3505
15,BGD,Bangladesh,future,rcp60,SSP3,2030,mean,CDD,2420
15,BGD,Bangladesh,future,rcp60,SSP3,2030,PopWeightAv,CDD,2430
16,BGR,Bulgaria,future,rcp60,SSP3,2030,mean,CDD,391
16,BGR,Bulgaria,future,rcp60,SSP3,2030,PopWeightAv,CDD,390
17,BHR,Bahrain,future,rcp60,SSP3,2030,mean,CDD,nan
17,BHR,Bahrain,future,rcp60,SSP3,2030,PopWeightAv,CDD,nan
